                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                   155.45	                     4.74	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1519.20	                    20.00	                   683.50	                    41.10	                  2014.09	                     0.00	                     1.05	                     0.26	                     0.00	                     1.32	                     3.79	                     7.38	                    11.17	                  1872.53	                    10.85
                   158.29	                     2.84	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1514.09	                    20.00	                   678.39	                    41.10	                  2014.09	                     0.00	                     1.05	                     0.26	                     0.00	                     1.31	                     3.79	                     7.33	                    11.13	                  1904.17	                    10.81
                   161.71	                     3.41	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1513.71	                    20.00	                   678.01	                    41.10	                  2014.09	                     0.00	                     1.04	                     0.26	                     0.00	                     1.31	                     3.79	                     7.33	                    11.12	                  1942.12	                    10.80
                   165.80	                     4.09	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1508.60	                    20.00	                   672.90	                    41.10	                  2014.09	                     0.00	                     1.04	                     0.26	                     0.00	                     1.30	                     3.79	                     7.28	                    11.08	                  1987.47	                    10.76
                   170.71	                     4.91	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1508.11	                    20.00	                   672.41	                    41.10	                  2014.09	                     0.00	                     1.04	                     0.26	                     0.00	                     1.30	                     3.79	                     7.28	                    11.07	                  2041.88	                    10.75
                   173.66	                     2.95	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1502.89	                    20.00	                   667.19	                    41.10	                  2014.09	                     0.00	                     1.03	                     0.26	                     0.00	                     1.29	                     3.79	                     7.23	                    11.03	                  2074.40	                    10.71
                   177.20	                     3.54	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1502.56	                    20.00	                   666.86	                    41.10	                  2014.09	                     0.00	                     1.03	                     0.26	                     0.00	                     1.29	                     3.79	                     7.23	                    11.03	                  2113.40	                    10.71
                   181.44	                     4.25	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1497.32	                    20.00	                   661.62	                    41.10	                  2014.10	                     0.00	                     1.02	                     0.26	                     0.00	                     1.28	                     3.79	                     7.19	                    10.98	                  2160.01	                    10.66
                   186.54	                     5.09	                  1027.60	                     0.00	                  2055.19	                  1000.00	                   801.62	                  1496.88	                    20.00	                   661.18	                    41.10	                  2014.09	                     0.00	                     1.02	                     0.26	                     0.00	                     1.28	                     3.79	                     7.18	                    10.98	                  2215.93	                    10.66
                   188.07	                     1.53	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1492.54	                    20.00	                   656.84	                    41.10	                  2014.10	                     0.00	                     1.01	                     0.26	                     0.00	                     1.27	                     3.79	                     7.14	                    10.94	                  2232.65	                    10.62
                   189.90	                     1.83	                  1027.60	                     0.00	                  2055.19	                  1000.00	                   801.62	                  1492.39	                    20.00	                   656.69	                    41.10	                  2014.09	                     0.00	                     1.01	                     0.26	                     0.00	                     1.27	                     3.79	                     7.14	                    10.94	                  2252.70	                    10.62
                   192.10	                     2.20	                  1027.61	                     0.00	                  2055.23	                  1000.00	                   801.62	                  1489.66	                    20.00	                   653.96	                    41.10	                  2014.12	                     0.00	                     1.01	                     0.26	                     0.00	                     1.27	                     3.79	                     7.12	                    10.91	                  2276.72	                    10.60
                   194.74	                     2.64	                  1027.63	                     0.00	                  2055.25	                  1000.00	                   801.62	                  1487.78	                    20.00	                   652.08	                    41.11	                  2014.15	                     0.00	                     1.00	                     0.26	                     0.00	                     1.27	                     3.79	                     7.10	                    10.90	                  2305.50	                    10.58
                   197.91	                     3.17	                  1027.66	                     0.00	                  2055.32	                  1000.00	                   801.62	                  1485.54	                    20.00	                   649.84	                    41.11	                  2014.22	                     0.00	                     1.00	                     0.26	                     0.00	                     1.26	                     3.79	                     7.08	                    10.88	                  2339.97	                    10.56
                   201.71	                     3.80	                  1027.74	                     0.00	                  2055.49	                  1000.00	                   801.63	                  1482.85	                    20.00	                   647.15	                    41.11	                  2014.38	                     0.00	                     1.00	                     0.26	                     0.00	                     1.26	                     3.79	                     7.06	                    10.86	                  2381.25	                    10.54
                   206.28	                     4.56	                  1027.94	                     0.00	                  2055.89	                  1000.00	                   801.64	                  1479.63	                    20.00	                   643.93	                    41.12	                  2014.77	                     0.00	                     0.99	                     0.26	                     0.00	                     1.26	                     3.80	                     7.03	                    10.83	                  2430.67	                    10.51
                   211.75	                     5.48	                  1028.43	                     0.02	                  2056.86	                  1000.00	                   801.68	                  1475.82	                    20.00	                   640.12	                    41.14	                  2015.72	                     0.00	                     0.99	                     0.26	                     0.00	                     1.25	                     3.80	                     7.00	                    10.80	                  2489.80	                    10.48
                   218.32	                     6.57	                  1029.48	                     0.10	                  2058.95	                  1000.00	                   801.76	                  1471.31	                    20.00	                   635.61	                    41.18	                  2017.78	                     0.00	                     0.98	                     0.26	                     0.00	                     1.24	                     3.80	                     6.96	                    10.76	                  2560.53	                    10.44
                   222.27	                     3.94	                  1028.93	                     0.22	                  2057.86	                  1000.00	                   801.73	                  1468.08	                    20.00	                   632.38	                    41.16	                  2016.70	                     0.00	                     0.97	                     0.26	                     0.00	                     1.24	                     3.80	                     6.94	                    10.73	                  2602.85	                    10.41
                   227.00	                     4.73	                  1029.37	                     0.57	                  2058.75	                  1000.00	                   801.79	                  1464.52	                    20.00	                   628.82	                    41.17	                  2017.57	                     0.00	                     0.97	                     0.26	                     0.00	                     1.23	                     3.80	                     6.91	                    10.71	                  2653.51	                    10.38
                   232.68	                     5.68	                  1028.98	                     1.55	                  2057.95	                  1000.00	                   801.83	                  1459.82	                    20.00	                   624.12	                    41.16	                  2016.79	                     0.00	                     0.96	                     0.26	                     0.00	                     1.23	                     3.80	                     6.87	                    10.66	                  2714.05	                    10.34
                   236.08	                     3.41	                  1026.24	                     2.59	                  2052.48	                  1000.00	                   801.71	                  1456.07	                    20.00	                   620.37	                    41.05	                  2011.43	                     0.00	                     0.96	                     0.26	                     0.00	                     1.22	                     3.79	                     6.83	                    10.62	                  2750.23	                    10.33
                   240.17	                     4.09	                  1023.41	                     4.55	                  2046.82	                  1000.00	                   801.64	                  1451.69	                    20.00	                   615.99	                    40.94	                  2005.89	                     0.00	                     0.95	                     0.26	                     0.00	                     1.21	                     3.78	                     6.79	                    10.57	                  2793.43	                    10.31
                   242.62	                     2.45	                  1020.58	                     6.23	                  2041.16	                  1000.00	                   801.56	                  1448.68	                    20.00	                   612.98	                    40.82	                  2000.34	                     0.00	                     0.94	                     0.26	                     0.00	                     1.21	                     3.77	                     6.76	                    10.53	                  2819.26	                    10.30
                   245.57	                     2.94	                  1016.55	                     8.81	                  2033.10	                  1000.00	                   801.45	                  1444.85	                    20.00	                   609.15	                    40.66	                  1992.44	                     0.00	                     0.94	                     0.26	                     0.00	                     1.20	                     3.75	                     6.73	                    10.48	                  2850.11	                    10.29
                   247.33	                     1.77	                  1014.43	                    10.80	                  2028.85	                  1000.00	                   801.44	                  1442.68	                    20.00	                   606.98	                    40.58	                  1988.28	                     0.00	                     0.94	                     0.26	                     0.00	                     1.20	                     3.75	                     6.71	                    10.45	                  2868.58	                    10.29
                   249.45	                     2.12	                  1010.25	                    13.53	                  2020.50	                  1000.00	                   801.34	                  1439.51	                    20.00	                   603.81	                    40.41	                  1980.09	                     0.00	                     0.93	                     0.26	                     0.00	                     1.19	                     3.73	                     6.68	                    10.41	                  2890.64	                    10.28
                   251.99	                     2.54	                  1004.20	                    17.34	                  2008.39	                  1000.00	                   801.17	                  1435.37	                    20.00	                   599.67	                    40.17	                  1968.22	                     0.00	                     0.92	                     0.26	                     0.00	                     1.19	                     3.71	                     6.64	                    10.35	                  2916.95	                    10.28
                   253.52	                     1.53	                  1002.42	                    20.14	                  2004.83	                  1000.00	                   801.25	                  1433.58	                    20.00	                   597.88	                    40.10	                  1964.74	                     0.00	                     0.92	                     0.26	                     0.00	                     1.18	                     3.70	                     6.63	                    10.33	                  2932.71	                    10.28
                   255.35	                     1.83	                   996.91	                    23.75	                  1993.83	                  1000.00	                   801.11	                  1430.26	                    20.00	                   594.56	                    39.88	                  1953.95	                     0.00	                     0.92	                     0.26	                     0.00	                     1.18	                     3.68	                     6.60	                    10.28	                  2951.52	                    10.29
                   257.55	                     2.20	                   989.56	                    28.44	                  1979.12	                  1000.00	                   800.92	                  1426.02	                    20.00	                   590.32	                    39.58	                  1939.54	                     0.00	                     0.91	                     0.26	                     0.00	                     1.17	                     3.65	                     6.56	                    10.21	                  2973.95	                    10.30
                   258.87	                     1.32	                   988.38	                    31.85	                  1976.76	                  1000.00	                   801.08	                  1424.66	                    20.00	                   588.96	                    39.54	                  1937.22	                     0.00	                     0.91	                     0.26	                     0.00	                     1.17	                     3.65	                     6.55	                    10.20	                  2987.39	                    10.30
                   260.45	                     1.58	                   982.15	                    35.97	                  1964.30	                  1000.00	                   800.92	                  1421.34	                    20.00	                   585.64	                    39.29	                  1925.01	                     0.00	                     0.90	                     0.26	                     0.00	                     1.16	                     3.63	                     6.51	                    10.14	                  3003.44	                    10.30
                   262.35	                     1.90	                   974.23	                    41.13	                  1948.47	                  1000.00	                   800.72	                  1417.21	                    20.00	                   581.51	                    38.97	                  1909.50	                     0.00	                     0.90	                     0.26	                     0.00	                     1.16	                     3.60	                     6.48	                    10.07	                  3022.56	                    10.32
                   263.48	                     1.14	                   973.67	                    44.85	                  1947.34	                  1000.00	                   800.95	                  1416.26	                    20.00	                   580.56	                    38.95	                  1908.40	                     0.00	                     0.89	                     0.26	                     0.00	                     1.15	                     3.59	                     6.47	                    10.07	                  3034.02	                    10.32
                   264.85	                     1.37	                   967.23	                    49.16	                  1934.45	                  1000.00	                   800.80	                  1413.08	                    20.00	                   577.38	                    38.69	                  1895.77	                     0.00	                     0.89	                     0.26	                     0.00	                     1.15	                     3.57	                     6.44	                    10.01	                  3047.71	                    10.33
                   266.49	                     1.64	                   959.30	                    54.40	                  1918.61	                  1000.00	                   800.60	                  1409.18	                    20.00	                   573.48	                    38.37	                  1880.24	                     0.00	                     0.88	                     0.26	                     0.00	                     1.14	                     3.54	                     6.40	                     9.95	                  3064.02	                    10.35
                   268.46	                     1.97	                   949.61	                    60.74	                  1899.23	                  1000.00	                   800.35	                  1404.43	                    20.00	                   568.73	                    37.98	                  1861.25	                     0.00	                     0.88	                     0.26	                     0.00	                     1.13	                     3.51	                     6.36	                     9.86	                  3083.43	                    10.37
                   269.64	                     1.18	                   949.43	                    65.48	                  1898.86	                  1000.00	                   800.69	                  1403.66	                    20.00	                   567.96	                    37.98	                  1860.89	                     0.00	                     0.87	                     0.26	                     0.00	                     1.13	                     3.51	                     6.36	                     9.86	                  3095.08	                    10.37
                   271.06	                     1.42	                   941.68	                    70.65	                  1883.37	                  1000.00	                   800.50	                  1400.03	                    20.00	                   564.33	                    37.67	                  1845.70	                     0.00	                     0.87	                     0.26	                     0.00	                     1.13	                     3.48	                     6.32	                     9.80	                  3108.96	                    10.39
                   272.76	                     1.70	                   932.42	                    76.78	                  1864.85	                  1000.00	                   800.27	                  1395.67	                    20.00	                   559.97	                    37.30	                  1827.55	                     0.00	                     0.86	                     0.26	                     0.00	                     1.12	                     3.44	                     6.28	                     9.72	                  3125.50	                    10.41
                   273.78	                     1.02	                   932.79	                    81.44	                  1865.58	                  1000.00	                   800.64	                  1395.25	                    20.00	                   559.55	                    37.31	                  1828.27	                     0.00	                     0.86	                     0.26	                     0.00	                     1.12	                     3.44	                     6.28	                     9.73	                  3135.42	                    10.41
                   275.00	                     1.22	                   925.52	                    86.30	                  1851.05	                  1000.00	                   800.46	                  1391.94	                    20.00	                   556.24	                    37.02	                  1814.03	                     0.00	                     0.86	                     0.26	                     0.00	                     1.12	                     3.42	                     6.25	                     9.67	                  3147.26	                    10.43
                   276.47	                     1.47	                   916.96	                    91.99	                  1833.93	                  1000.00	                   800.25	                  1388.01	                    20.00	                   552.31	                    36.68	                  1797.25	                     0.00	                     0.85	                     0.26	                     0.00	                     1.11	                     3.39	                     6.21	                     9.60	                  3161.37	                    10.45
                   278.23	                     1.76	                   906.94	                    98.64	                  1813.88	                  1000.00	                   800.00	                  1383.36	                    20.00	                   547.66	                    36.28	                  1777.61	                     0.00	                     0.84	                     0.26	                     0.00	                     1.10	                     3.35	                     6.17	                     9.52	                  3178.15	                    10.47
                   279.29	                     1.06	                   907.63	                   103.91	                  1815.25	                  1000.00	                   800.44	                  1383.07	                    20.00	                   547.37	                    36.31	                  1778.95	                     0.00	                     0.84	                     0.26	                     0.00	                     1.10	                     3.35	                     6.18	                     9.53	                  3188.22	                    10.47
                   280.56	                     1.27	                   899.80	                   109.11	                  1799.61	                  1000.00	                   800.25	                  1379.56	                    20.00	                   543.86	                    35.99	                  1763.61	                     0.00	                     0.84	                     0.26	                     0.00	                     1.10	                     3.32	                     6.14	                     9.46	                  3200.23	                    10.50
                   282.09	                     1.52	                   890.73	                   115.13	                  1781.46	                  1000.00	                   800.02	                  1375.43	                    20.00	                   539.73	                    35.63	                  1745.83	                     0.00	                     0.83	                     0.26	                     0.00	                     1.09	                     3.29	                     6.10	                     9.39	                  3214.54	                    10.52
                   283.91	                     1.83	                   880.28	                   122.04	                  1760.55	                  1000.00	                   799.76	                  1370.59	                    20.00	                   534.89	                    35.21	                  1725.34	                     0.00	                     0.82	                     0.26	                     0.00	                     1.08	                     3.25	                     6.05	                     9.30	                  3231.54	                    10.55
                   285.01	                     1.10	                   881.24	                   127.82	                  1762.48	                  1000.00	                   800.26	                  1370.43	                    20.00	                   534.73	                    35.25	                  1727.23	                     0.00	                     0.82	                     0.26	                     0.00	                     1.08	                     3.25	                     6.06	                     9.32	                  3241.76	                    10.55
                   286.33	                     1.32	                   873.09	                   133.19	                  1746.19	                  1000.00	                   800.06	                  1366.78	                    20.00	                   531.08	                    34.92	                  1711.26	                     0.00	                     0.82	                     0.26	                     0.00	                     1.08	                     3.22	                     6.03	                     9.25	                  3253.94	                    10.57
                   287.91	                     1.58	                   863.77	                   139.33	                  1727.54	                  1000.00	                   799.82	                  1362.53	                    20.00	                   526.83	                    34.55	                  1692.99	                     0.00	                     0.81	                     0.26	                     0.00	                     1.07	                     3.19	                     5.99	                     9.17	                  3268.43	                    10.60
                   289.80	                     1.90	                   853.17	                   146.31	                  1706.34	                  1000.00	                   799.56	                  1357.61	                    20.00	                   521.90	                    34.13	                  1672.22	                     0.00	                     0.80	                     0.26	                     0.00	                     1.06	                     3.15	                     5.94	                     9.09	                  3285.65	                    10.63
                   290.94	                     1.14	                   854.36	                   152.48	                  1708.71	                  1000.00	                   800.10	                  1357.54	                    20.00	                   521.84	                    34.17	                  1674.54	                     0.00	                     0.80	                     0.26	                     0.00	                     1.06	                     3.15	                     5.95	                     9.10	                  3296.00	                    10.63
                   292.30	                     1.36	                   846.10	                   157.87	                  1692.20	                  1000.00	                   799.89	                  1353.82	                    20.00	                   518.12	                    33.84	                  1658.36	                     0.00	                     0.80	                     0.26	                     0.00	                     1.05	                     3.12	                     5.91	                     9.04	                  3308.33	                    10.66
                   293.94	                     1.64	                   836.74	                   163.98	                  1673.48	                  1000.00	                   799.65	                  1349.53	                    20.00	                   513.83	                    33.47	                  1640.01	                     0.00	                     0.79	                     0.26	                     0.00	                     1.05	                     3.09	                     5.87	                     8.96	                  3323.00	                    10.69
                   295.90	                     1.96	                   826.21	                   170.86	                  1652.41	                  1000.00	                   799.38	                  1344.59	                    20.00	                   508.89	                    33.05	                  1619.36	                     0.00	                     0.78	                     0.26	                     0.00	                     1.04	                     3.05	                     5.82	                     8.87	                  3340.43	                    10.72
                   297.08	                     1.18	                   827.56	                   177.31	                  1655.12	                  1000.00	                   799.95	                  1344.60	                    20.00	                   508.90	                    33.10	                  1622.01	                     0.00	                     0.78	                     0.26	                     0.00	                     1.04	                     3.06	                     5.83	                     8.89	                  3350.91	                    10.72
                   298.50	                     1.41	                   819.34	                   182.61	                  1638.68	                  1000.00	                   799.74	                  1340.87	                    20.00	                   505.17	                    32.77	                  1605.90	                     0.00	                     0.78	                     0.26	                     0.00	                     1.03	                     3.03	                     5.80	                     8.82	                  3363.40	                    10.75
                   300.20	                     1.70	                   810.10	                   188.57	                  1620.20	                  1000.00	                   799.50	                  1336.59	                    20.00	                   500.89	                    32.40	                  1587.79	                     0.00	                     0.77	                     0.26	                     0.00	                     1.03	                     2.99	                     5.76	                     8.75	                  3378.24	                    10.78
                   302.23	                     2.04	                   799.76	                   195.24	                  1599.53	                  1000.00	                   799.23	                  1331.68	                    20.00	                   495.98	                    31.99	                  1567.54	                     0.00	                     0.76	                     0.25	                     0.00	                     1.02	                     2.95	                     5.71	                     8.66	                  3395.89	                    10.81
                   303.46	                     1.22	                   801.25	                   201.90	                  1602.49	                  1000.00	                   799.83	                  1331.75	                    20.00	                   496.05	                    32.05	                  1570.44	                     0.00	                     0.76	                     0.26	                     0.00	                     1.02	                     2.96	                     5.72	                     8.68	                  3406.50	                    10.81
                   304.92	                     1.47	                   793.17	                   207.03	                  1586.34	                  1000.00	                   799.61	                  1328.05	                    20.00	                   492.35	                    31.73	                  1554.61	                     0.00	                     0.76	                     0.26	                     0.00	                     1.01	                     2.93	                     5.68	                     8.61	                  3419.13	                    10.84
                   306.68	                     1.76	                   784.15	                   212.77	                  1568.29	                  1000.00	                   799.37	                  1323.82	                    20.00	                   488.12	                    31.37	                  1536.93	                     0.00	                     0.75	                     0.26	                     0.00	                     1.01	                     2.90	                     5.64	                     8.54	                  3434.16	                    10.87
                   308.79	                     2.11	                   774.11	                   219.15	                  1548.22	                  1000.00	                   799.10	                  1318.99	                    20.00	                   483.29	                    30.96	                  1517.25	                     0.00	                     0.74	                     0.25	                     0.00	                     1.00	                     2.86	                     5.60	                     8.45	                  3452.01	                    10.90
                   310.06	                     1.27	                   775.67	                   225.95	                  1551.34	                  1000.00	                   799.71	                  1319.10	                    20.00	                   483.40	                    31.03	                  1520.31	                     0.00	                     0.74	                     0.26	                     0.00	                     1.00	                     2.86	                     5.61	                     8.47	                  3462.75	                    10.90
                   311.58	                     1.52	                   767.81	                   230.85	                  1535.61	                  1000.00	                   799.50	                  1315.45	                    20.00	                   479.75	                    30.71	                  1504.90	                     0.00	                     0.74	                     0.26	                     0.00	                     0.99	                     2.83	                     5.57	                     8.41	                  3475.54	                    10.93
                   313.41	                     1.82	                   759.06	                   236.32	                  1518.12	                  1000.00	                   799.26	                  1311.29	                    20.00	                   475.59	                    30.36	                  1487.76	                     0.00	                     0.73	                     0.25	                     0.00	                     0.99	                     2.80	                     5.53	                     8.33	                  3490.75	                    10.96
                   315.60	                     2.19	                   749.36	                   242.37	                  1498.73	                  1000.00	                   798.99	                  1306.55	                    20.00	                   470.85	                    29.97	                  1468.75	                     0.00	                     0.73	                     0.25	                     0.00	                     0.98	                     2.77	                     5.49	                     8.25	                  3508.82	                    10.99
                   316.91	                     1.31	                   750.99	                   249.27	                  1501.97	                  1000.00	                   799.61	                  1306.70	                    20.00	                   471.00	                    30.04	                  1471.93	                     0.00	                     0.73	                     0.26	                     0.00	                     0.98	                     2.77	                     5.50	                     8.27	                  3519.69	                    10.99
                   318.49	                     1.58	                   743.37	                   253.92	                  1486.74	                  1000.00	                   799.40	                  1303.12	                    20.00	                   467.42	                    29.73	                  1457.00	                     0.00	                     0.72	                     0.26	                     0.00	                     0.97	                     2.74	                     5.46	                     8.21	                  3532.63	                    11.02
                   320.38	                     1.89	                   734.93	                   259.09	                  1469.86	                  1000.00	                   799.16	                  1299.04	                    20.00	                   463.34	                    29.40	                  1440.46	                     0.00	                     0.71	                     0.25	                     0.00	                     0.97	                     2.71	                     5.42	                     8.14	                  3548.03	                    11.05
                   322.65	                     2.27	                   725.61	                   264.80	                  1451.23	                  1000.00	                   798.89	                  1294.42	                    20.00	                   458.72	                    29.02	                  1422.20	                     0.00	                     0.71	                     0.25	                     0.00	                     0.96	                     2.68	                     5.38	                     8.06	                  3566.33	                    11.08
                   324.01	                     1.36	                   727.27	                   271.76	                  1454.53	                  1000.00	                   799.52	                  1294.59	                    20.00	                   458.89	                    29.09	                  1425.44	                     0.00	                     0.71	                     0.26	                     0.00	                     0.96	                     2.69	                     5.39	                     8.08	                  3577.33	                    11.09
                   325.65	                     1.63	                   719.91	                   276.15	                  1439.83	                  1000.00	                   799.31	                  1291.09	                    20.00	                   455.39	                    28.80	                  1411.03	                     0.00	                     0.70	                     0.25	                     0.00	                     0.96	                     2.66	                     5.36	                     8.02	                  3590.44	                    11.11
                   327.61	                     1.96	                   711.79	                   281.01	                  1423.58	                  1000.00	                   799.07	                  1287.11	                    20.00	                   451.41	                    28.47	                  1395.11	                     0.00	                     0.70	                     0.25	                     0.00	                     0.95	                     2.63	                     5.32	                     7.95	                  3606.03	                    11.14
                   329.96	                     2.35	                   702.84	                   286.37	                  1405.68	                  1000.00	                   798.80	                  1282.60	                    20.00	                   446.90	                    28.11	                  1377.57	                     0.00	                     0.69	                     0.25	                     0.00	                     0.94	                     2.59	                     5.28	                     7.87	                  3624.56	                    11.18
                   331.38	                     1.41	                   704.51	                   293.37	                  1409.03	                  1000.00	                   799.44	                  1282.79	                    20.00	                   447.09	                    28.18	                  1380.85	                     0.00	                     0.69	                     0.26	                     0.00	                     0.94	                     2.60	                     5.29	                     7.89	                  3635.70	                    11.18
                   333.07	                     1.69	                   697.43	                   297.49	                  1394.87	                  1000.00	                   799.22	                  1279.38	                    20.00	                   443.68	                    27.90	                  1366.97	                     0.00	                     0.68	                     0.25	                     0.00	                     0.94	                     2.57	                     5.26	                     7.83	                  3648.98	                    11.21
