                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                  1012.09	                     6.45	                   225.72	                   764.24	                   451.44	                  1000.00	                   277.10	                   470.05	                    20.00	                   194.76	                     9.03	                   442.41	                     0.00	                     0.30	                     0.28	                     0.00	                     0.58	                     0.83	                     3.43	                     4.26	                  7727.17	                    18.84
                  1015.96	                     3.87	                   226.01	                   768.86	                   452.02	                  1000.00	                   277.27	                   470.05	                    20.00	                   194.76	                     9.04	                   442.98	                     0.00	                     0.30	                     0.28	                     0.00	                     0.58	                     0.83	                     3.44	                     4.27	                  7743.70	                    18.85
                  1020.61	                     4.65	                   224.73	                   768.60	                   449.46	                  1000.00	                   277.21	                   469.24	                    20.00	                   193.96	                     8.99	                   440.47	                     0.00	                     0.30	                     0.28	                     0.00	                     0.58	                     0.83	                     3.43	                     4.25	                  7763.48	                    18.90
                  1026.19	                     5.58	                   223.30	                   768.32	                   446.59	                  1000.00	                   277.16	                   468.32	                    20.00	                   193.03	                     8.93	                   437.66	                     0.00	                     0.30	                     0.28	                     0.00	                     0.58	                     0.82	                     3.41	                     4.24	                  7787.11	                    18.94
                  1032.88	                     6.69	                   221.69	                   767.99	                   443.39	                  1000.00	                   277.09	                   467.26	                    20.00	                   191.97	                     8.87	                   434.52	                     0.00	                     0.29	                     0.28	                     0.00	                     0.58	                     0.82	                     3.40	                     4.22	                  7815.35	                    19.00
                  1036.89	                     4.02	                   221.98	                   772.62	                   443.97	                  1000.00	                   277.26	                   467.26	                    20.00	                   191.97	                     8.88	                   435.09	                     0.00	                     0.29	                     0.28	                     0.00	                     0.58	                     0.82	                     3.41	                     4.23	                  7832.33	                    19.01
                  1041.71	                     4.82	                   220.72	                   772.32	                   441.44	                  1000.00	                   277.20	                   466.46	                    20.00	                   191.17	                     8.83	                   432.61	                     0.00	                     0.29	                     0.28	                     0.00	                     0.58	                     0.81	                     3.40	                     4.21	                  7852.64	                    19.06
                  1047.49	                     5.78	                   219.30	                   771.98	                   438.61	                  1000.00	                   277.15	                   465.54	                    20.00	                   190.25	                     8.77	                   429.83	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.81	                     3.39	                     4.20	                  7876.91	                    19.10
                  1054.43	                     6.94	                   217.73	                   771.61	                   435.45	                  1000.00	                   277.08	                   464.48	                    20.00	                   189.20	                     8.71	                   426.74	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.80	                     3.38	                     4.18	                  7905.90	                    19.16
                  1058.60	                     4.16	                   218.01	                   776.28	                   436.03	                  1000.00	                   277.25	                   464.49	                    20.00	                   189.20	                     8.72	                   427.30	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.80	                     3.38	                     4.19	                  7923.34	                    19.17
                  1063.59	                     5.00	                   216.76	                   775.93	                   433.52	                  1000.00	                   277.19	                   463.69	                    20.00	                   188.40	                     8.67	                   424.85	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.80	                     3.37	                     4.17	                  7944.19	                    19.22
                  1069.59	                     5.99	                   215.37	                   775.57	                   430.73	                  1000.00	                   277.13	                   462.77	                    20.00	                   187.49	                     8.61	                   422.12	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.80	                     3.36	                     4.16	                  7969.12	                    19.27
                  1076.78	                     7.19	                   213.81	                   775.16	                   427.62	                  1000.00	                   277.07	                   461.72	                    20.00	                   186.44	                     8.55	                   419.06	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.79	                     3.35	                     4.14	                  7998.89	                    19.32
                  1081.10	                     4.32	                   214.09	                   779.85	                   428.18	                  1000.00	                   277.23	                   461.72	                    20.00	                   186.44	                     8.56	                   419.62	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.79	                     3.36	                     4.15	                  8016.80	                    19.34
                  1086.28	                     5.18	                   212.85	                   779.47	                   425.69	                  1000.00	                   277.18	                   460.93	                    20.00	                   185.64	                     8.51	                   417.18	                     0.00	                     0.28	                     0.28	                     0.00	                     0.57	                     0.79	                     3.35	                     4.13	                  8038.21	                    19.38
                  1092.49	                     6.22	                   211.46	                   779.06	                   422.93	                  1000.00	                   277.12	                   460.02	                    20.00	                   184.73	                     8.46	                   414.47	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.78	                     3.34	                     4.12	                  8063.80	                    19.43
                  1099.95	                     7.46	                   209.93	                   778.61	                   419.85	                  1000.00	                   277.05	                   458.97	                    20.00	                   183.69	                     8.40	                   411.45	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.78	                     3.32	                     4.10	                  8094.37	                    19.49
                  1104.42	                     4.48	                   210.21	                   783.36	                   420.42	                  1000.00	                   277.22	                   458.98	                    20.00	                   183.69	                     8.41	                   412.01	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.78	                     3.33	                     4.11	                  8112.75	                    19.51
                  1109.79	                     5.37	                   208.98	                   782.95	                   417.96	                  1000.00	                   277.17	                   458.19	                    20.00	                   182.90	                     8.36	                   409.60	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.77	                     3.32	                     4.09	                  8134.74	                    19.55
                  1116.24	                     6.44	                   207.61	                   782.50	                   415.22	                  1000.00	                   277.11	                   457.28	                    20.00	                   181.99	                     8.30	                   406.91	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.77	                     3.31	                     4.08	                  8161.01	                    19.60
                  1123.97	                     7.73	                   206.08	                   782.00	                   412.16	                  1000.00	                   277.04	                   456.24	                    20.00	                   180.95	                     8.24	                   403.92	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.76	                     3.30	                     4.06	                  8192.40	                    19.66
                  1128.61	                     4.64	                   206.36	                   786.79	                   412.72	                  1000.00	                   277.21	                   456.24	                    20.00	                   180.95	                     8.25	                   404.47	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.76	                     3.31	                     4.07	                  8211.28	                    19.68
                  1134.18	                     5.57	                   205.14	                   786.36	                   410.29	                  1000.00	                   277.15	                   455.45	                    20.00	                   180.17	                     8.21	                   402.08	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.76	                     3.30	                     4.05	                  8233.85	                    19.72
                  1140.86	                     6.68	                   203.78	                   785.87	                   407.57	                  1000.00	                   277.09	                   454.55	                    20.00	                   179.26	                     8.15	                   399.42	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.75	                     3.29	                     4.04	                  8260.83	                    19.77
                  1148.88	                     8.02	                   202.27	                   785.32	                   404.54	                  1000.00	                   277.02	                   453.51	                    20.00	                   178.22	                     8.09	                   396.45	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.75	                     3.27	                     4.02	                  8293.05	                    19.83
                  1153.69	                     4.81	                   202.55	                   790.18	                   405.10	                  1000.00	                   277.19	                   453.52	                    20.00	                   178.23	                     8.10	                   397.00	                     0.00	                     0.27	                     0.28	                     0.00	                     0.56	                     0.75	                     3.28	                     4.03	                  8312.43	                    19.85
                  1159.46	                     5.77	                   201.34	                   789.70	                   402.68	                  1000.00	                   277.14	                   452.73	                    20.00	                   177.44	                     8.05	                   394.63	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.74	                     3.27	                     4.01	                  8335.61	                    19.90
                  1166.39	                     6.93	                   199.99	                   789.17	                   399.98	                  1000.00	                   277.08	                   451.83	                    20.00	                   176.54	                     8.00	                   391.98	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.74	                     3.26	                     4.00	                  8363.30	                    19.95
                  1170.54	                     4.16	                   200.31	                   793.75	                   400.62	                  1000.00	                   277.24	                   451.89	                    20.00	                   176.60	                     8.01	                   392.60	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.74	                     3.27	                     4.01	                  8379.96	                    19.97
                  1175.53	                     4.99	                   199.24	                   793.28	                   398.48	                  1000.00	                   277.19	                   451.21	                    20.00	                   175.92	                     7.97	                   390.51	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.74	                     3.26	                     4.00	                  8399.89	                    20.01
                  1181.52	                     5.99	                   198.05	                   792.76	                   396.09	                  1000.00	                   277.13	                   450.42	                    20.00	                   175.13	                     7.92	                   388.17	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.73	                     3.25	                     3.98	                  8423.71	                    20.06
                  1188.70	                     7.18	                   196.71	                   792.17	                   393.42	                  1000.00	                   277.07	                   449.52	                    20.00	                   174.23	                     7.87	                   385.55	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.73	                     3.24	                     3.96	                  8452.19	                    20.11
                  1193.01	                     4.31	                   197.02	                   796.77	                   394.05	                  1000.00	                   277.23	                   449.58	                    20.00	                   174.29	                     7.88	                   386.17	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.73	                     3.25	                     3.97	                  8469.31	                    20.13
                  1198.18	                     5.17	                   195.97	                   796.27	                   391.94	                  1000.00	                   277.18	                   448.90	                    20.00	                   173.61	                     7.84	                   384.10	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.72	                     3.24	                     3.96	                  8489.80	                    20.18
                  1204.38	                     6.21	                   194.78	                   795.70	                   389.57	                  1000.00	                   277.12	                   448.11	                    20.00	                   172.82	                     7.79	                   381.78	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.72	                     3.23	                     3.95	                  8514.29	                    20.22
                  1211.83	                     7.45	                   193.47	                   795.10	                   386.94	                  1000.00	                   277.06	                   447.22	                    20.00	                   171.93	                     7.74	                   379.20	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.71	                     3.22	                     3.93	                  8543.57	                    20.28
                  1216.30	                     4.47	                   193.78	                   799.72	                   387.56	                  1000.00	                   277.22	                   447.27	                    20.00	                   171.98	                     7.75	                   379.81	                     0.00	                     0.26	                     0.28	                     0.00	                     0.55	                     0.72	                     3.23	                     3.94	                  8561.18	                    20.30
                  1221.66	                     5.36	                   192.73	                   799.17	                   385.45	                  1000.00	                   277.17	                   446.59	                    20.00	                   171.30	                     7.71	                   377.74	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.71	                     3.22	                     3.93	                  8582.24	                    20.34
                  1228.09	                     6.43	                   191.56	                   798.59	                   383.12	                  1000.00	                   277.11	                   445.81	                    20.00	                   170.52	                     7.66	                   375.46	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.71	                     3.21	                     3.91	                  8607.42	                    20.39
                  1235.81	                     7.72	                   190.25	                   797.91	                   380.50	                  1000.00	                   277.04	                   444.91	                    20.00	                   169.62	                     7.61	                   372.89	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.70	                     3.20	                     3.90	                  8637.51	                    20.45
                  1240.45	                     4.63	                   190.56	                   802.60	                   381.12	                  1000.00	                   277.21	                   444.97	                    20.00	                   169.68	                     7.62	                   373.50	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.70	                     3.20	                     3.91	                  8655.61	                    20.46
                  1246.00	                     5.56	                   189.51	                   802.01	                   379.03	                  1000.00	                   277.15	                   444.29	                    20.00	                   169.00	                     7.58	                   371.45	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.70	                     3.20	                     3.89	                  8677.26	                    20.51
                  1252.67	                     6.67	                   188.35	                   801.38	                   376.70	                  1000.00	                   277.09	                   443.51	                    20.00	                   168.22	                     7.53	                   369.17	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.70	                     3.19	                     3.88	                  8703.14	                    20.56
                  1260.68	                     8.00	                   187.06	                   800.68	                   374.11	                  1000.00	                   277.03	                   442.61	                    20.00	                   167.32	                     7.48	                   366.63	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.69	                     3.17	                     3.86	                  8734.07	                    20.62
                  1265.48	                     4.80	                   187.37	                   805.43	                   374.74	                  1000.00	                   277.20	                   442.67	                    20.00	                   167.38	                     7.49	                   367.24	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.69	                     3.18	                     3.87	                  8752.68	                    20.64
                  1271.25	                     5.76	                   186.33	                   804.82	                   372.66	                  1000.00	                   277.14	                   441.99	                    20.00	                   166.70	                     7.45	                   365.21	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.69	                     3.17	                     3.86	                  8774.93	                    20.68
                  1278.16	                     6.92	                   185.17	                   804.16	                   370.35	                  1000.00	                   277.08	                   441.21	                    20.00	                   165.92	                     7.41	                   362.94	                     0.00	                     0.25	                     0.28	                     0.00	                     0.54	                     0.68	                     3.16	                     3.85	                  8801.54	                    20.73
                  1286.46	                     8.30	                   183.89	                   803.42	                   367.78	                  1000.00	                   277.01	                   440.32	                    20.00	                   165.03	                     7.36	                   360.42	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.68	                     3.15	                     3.83	                  8833.33	                    20.79
                  1291.44	                     4.98	                   184.19	                   808.20	                   368.38	                  1000.00	                   277.18	                   440.38	                    20.00	                   165.09	                     7.37	                   361.01	                     0.00	                     0.25	                     0.28	                     0.00	                     0.54	                     0.68	                     3.16	                     3.84	                  8852.46	                    20.81
                  1297.41	                     5.98	                   183.16	                   807.58	                   366.32	                  1000.00	                   277.13	                   439.70	                    20.00	                   164.41	                     7.33	                   359.00	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.68	                     3.15	                     3.83	                  8875.33	                    20.86
                  1304.58	                     7.17	                   182.01	                   806.88	                   364.02	                  1000.00	                   277.07	                   438.92	                    20.00	                   163.63	                     7.28	                   356.74	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.67	                     3.14	                     3.81	                  8902.68	                    20.91
                  1313.19	                     8.60	                   180.73	                   806.10	                   361.47	                  1000.00	                   277.00	                   438.02	                    20.00	                   162.74	                     7.23	                   354.24	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.67	                     3.13	                     3.80	                  8935.36	                    20.97
                  1318.19	                     5.00	                   181.10	                   811.17	                   362.21	                  1000.00	                   277.18	                   438.13	                    20.00	                   162.84	                     7.24	                   354.96	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.67	                     3.14	                     3.81	                  8954.40	                    20.99
                  1324.19	                     6.00	                   180.10	                   810.53	                   360.20	                  1000.00	                   277.12	                   437.46	                    20.00	                   162.18	                     7.20	                   353.00	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.66	                     3.13	                     3.80	                  8977.18	                    21.04
                  1331.39	                     7.20	                   178.98	                   809.78	                   357.95	                  1000.00	                   277.06	                   436.70	                    20.00	                   161.41	                     7.16	                   350.79	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.66	                     3.12	                     3.78	                  9004.41	                    21.09
                  1340.03	                     8.64	                   177.73	                   808.98	                   355.46	                  1000.00	                   276.99	                   435.83	                    20.00	                   160.54	                     7.11	                   348.35	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.66	                     3.11	                     3.77	                  9036.95	                    21.15
                  1345.03	                     5.00	                   178.12	                   814.11	                   356.24	                  1000.00	                   277.18	                   435.95	                    20.00	                   160.66	                     7.12	                   349.11	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.66	                     3.12	                     3.78	                  9055.84	                    21.17
                  1351.03	                     6.00	                   177.14	                   813.44	                   354.28	                  1000.00	                   277.12	                   435.31	                    20.00	                   160.02	                     7.09	                   347.20	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.65	                     3.11	                     3.77	                  9078.44	                    21.22
                  1358.23	                     7.20	                   176.05	                   812.67	                   352.10	                  1000.00	                   277.06	                   434.57	                    20.00	                   159.28	                     7.04	                   345.06	                     0.00	                     0.24	                     0.28	                     0.00	                     0.53	                     0.65	                     3.10	                     3.75	                  9105.45	                    21.27
                  1366.87	                     8.64	                   174.85	                   811.87	                   349.69	                  1000.00	                   276.99	                   433.72	                    20.00	                   158.44	                     6.99	                   342.70	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.65	                     3.09	                     3.74	                  9137.73	                    21.33
                  1371.87	                     5.00	                   175.23	                   816.98	                   350.47	                  1000.00	                   277.18	                   433.85	                    20.00	                   158.56	                     7.01	                   343.46	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.65	                     3.10	                     3.75	                  9156.48	                    21.35
                  1377.87	                     6.00	                   174.28	                   816.27	                   348.57	                  1000.00	                   277.12	                   433.22	                    20.00	                   157.94	                     6.97	                   341.59	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.64	                     3.09	                     3.74	                  9178.89	                    21.40
                  1385.07	                     7.20	                   173.23	                   815.51	                   346.45	                  1000.00	                   277.06	                   432.51	                    20.00	                   157.22	                     6.93	                   339.53	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.64	                     3.08	                     3.72	                  9205.70	                    21.45
                  1393.71	                     8.64	                   172.05	                   814.66	                   344.11	                  1000.00	                   276.99	                   431.69	                    20.00	                   156.40	                     6.88	                   337.23	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.64	                     3.07	                     3.71	                  9237.73	                    21.51
                  1398.71	                     5.00	                   172.44	                   819.76	                   344.89	                  1000.00	                   277.18	                   431.82	                    20.00	                   156.53	                     6.90	                   337.99	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.64	                     3.08	                     3.72	                  9256.33	                    21.53
                  1404.71	                     6.00	                   171.52	                   819.02	                   343.03	                  1000.00	                   277.12	                   431.21	                    20.00	                   155.92	                     6.86	                   336.17	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.63	                     3.07	                     3.71	                  9278.58	                    21.57
                  1411.91	                     7.20	                   170.50	                   818.25	                   340.99	                  1000.00	                   277.06	                   430.51	                    20.00	                   155.23	                     6.82	                   334.17	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.63	                     3.07	                     3.69	                  9305.18	                    21.63
                  1420.55	                     8.64	                   169.36	                   817.38	                   338.71	                  1000.00	                   276.99	                   429.72	                    20.00	                   154.43	                     6.77	                   331.94	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.63	                     3.05	                     3.68	                  9336.97	                    21.68
                  1425.55	                     5.00	                   169.75	                   822.46	                   339.49	                  1000.00	                   277.18	                   429.86	                    20.00	                   154.57	                     6.79	                   332.70	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.63	                     3.06	                     3.69	                  9355.43	                    21.70
                  1431.55	                     6.00	                   168.85	                   821.70	                   337.70	                  1000.00	                   277.12	                   429.26	                    20.00	                   153.97	                     6.75	                   330.94	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.62	                     3.06	                     3.68	                  9377.51	                    21.75
                  1438.75	                     7.20	                   167.85	                   820.88	                   335.71	                  1000.00	                   277.06	                   428.58	                    20.00	                   153.30	                     6.71	                   328.99	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.62	                     3.05	                     3.67	                  9403.91	                    21.80
                  1447.39	                     8.64	                   166.75	                   819.99	                   333.50	                  1000.00	                   276.99	                   427.81	                    20.00	                   152.52	                     6.67	                   326.83	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.62	                     3.04	                     3.65	                  9435.47	                    21.86
                  1452.39	                     5.00	                   167.14	                   825.07	                   334.29	                  1000.00	                   277.18	                   427.96	                    20.00	                   152.67	                     6.69	                   327.60	                     0.00	                     0.23	                     0.28	                     0.00	                     0.52	                     0.62	                     3.05	                     3.66	                  9453.80	                    21.88
                  1458.39	                     6.00	                   166.27	                   824.29	                   332.54	                  1000.00	                   277.12	                   427.38	                    20.00	                   152.09	                     6.65	                   325.89	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.61	                     3.04	                     3.65	                  9475.72	                    21.93
                  1465.59	                     7.20	                   165.30	                   823.46	                   330.61	                  1000.00	                   277.06	                   426.72	                    20.00	                   151.43	                     6.61	                   323.99	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.61	                     3.03	                     3.64	                  9501.93	                    21.98
                  1474.23	                     8.64	                   164.23	                   822.54	                   328.46	                  1000.00	                   277.00	                   425.97	                    20.00	                   150.68	                     6.57	                   321.89	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.61	                     3.02	                     3.63	                  9533.27	                    22.04
                  1479.23	                     5.00	                   164.62	                   827.60	                   329.25	                  1000.00	                   277.18	                   426.12	                    20.00	                   150.83	                     6.58	                   322.66	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.61	                     3.03	                     3.64	                  9551.46	                    22.06
                  1485.23	                     6.00	                   163.78	                   826.81	                   327.55	                  1000.00	                   277.12	                   425.56	                    20.00	                   150.27	                     6.55	                   321.00	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.60	                     3.02	                     3.63	                  9573.23	                    22.11
                  1492.43	                     7.20	                   162.84	                   825.98	                   325.68	                  1000.00	                   277.06	                   424.92	                    20.00	                   149.63	                     6.51	                   319.17	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.60	                     3.01	                     3.62	                  9599.26	                    22.16
