                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                   427.73	                     4.87	                   510.31	                   488.20	                  1020.62	                  1000.00	                   226.08	                   602.95	                    20.00	                   327.66	                    20.41	                  1000.20	                     0.00	                     0.50	                     0.57	                     0.00	                     1.07	                     1.88	                     6.33	                     8.21	                  5210.17	                    16.06
                   433.58	                     5.85	                   502.15	                   493.94	                  1004.30	                  1000.00	                   226.00	                   598.15	                    20.00	                   322.86	                    20.09	                   984.22	                     0.00	                     0.50	                     0.57	                     0.00	                     1.06	                     1.85	                     6.27	                     8.13	                  5257.70	                    16.15
                   437.09	                     3.51	                   500.22	                   501.29	                  1000.45	                  1000.00	                   226.18	                   596.47	                    20.00	                   321.18	                    20.01	                   980.44	                     0.00	                     0.49	                     0.57	                     0.00	                     1.06	                     1.85	                     6.28	                     8.12	                  5286.21	                    16.21
                   441.30	                     4.21	                   494.11	                   505.58	                   988.23	                  1000.00	                   226.12	                   593.01	                    20.00	                   317.73	                    19.76	                   968.46	                     0.00	                     0.49	                     0.57	                     0.00	                     1.06	                     1.82	                     6.24	                     8.06	                  5320.16	                    16.29
                   446.35	                     5.05	                   487.29	                   510.32	                   974.58	                  1000.00	                   226.05	                   589.06	                    20.00	                   313.77	                    19.49	                   955.08	                     0.00	                     0.48	                     0.57	                     0.00	                     1.05	                     1.80	                     6.20	                     8.00	                  5360.57	                    16.38
                   449.39	                     3.03	                   485.88	                   516.74	                   971.77	                  1000.00	                   226.22	                   587.76	                    20.00	                   312.47	                    19.44	                   952.33	                     0.00	                     0.48	                     0.57	                     0.00	                     1.05	                     1.79	                     6.20	                     8.00	                  5384.81	                    16.42
                   453.02	                     3.64	                   480.79	                   520.23	                   961.57	                  1000.00	                   226.17	                   584.91	                    20.00	                   309.62	                    19.23	                   942.34	                     0.00	                     0.48	                     0.57	                     0.00	                     1.04	                     1.78	                     6.17	                     7.95	                  5413.71	                    16.49
                   457.39	                     4.37	                   475.08	                   524.11	                   950.17	                  1000.00	                   226.10	                   581.63	                    20.00	                   306.34	                    19.00	                   931.16	                     0.00	                     0.47	                     0.57	                     0.00	                     1.04	                     1.75	                     6.13	                     7.89	                  5448.15	                    16.57
                   462.63	                     5.24	                   468.70	                   528.41	                   937.40	                  1000.00	                   226.04	                   577.87	                    20.00	                   302.58	                    18.75	                   918.66	                     0.00	                     0.47	                     0.57	                     0.00	                     1.03	                     1.73	                     6.09	                     7.82	                  5489.14	                    16.66
                   465.77	                     3.14	                   467.43	                   534.64	                   934.86	                  1000.00	                   226.20	                   576.65	                    20.00	                   301.36	                    18.70	                   916.17	                     0.00	                     0.46	                     0.57	                     0.00	                     1.03	                     1.73	                     6.10	                     7.82	                  5513.73	                    16.71
                   469.54	                     3.77	                   462.64	                   537.82	                   925.28	                  1000.00	                   226.15	                   573.92	                    20.00	                   298.64	                    18.51	                   906.77	                     0.00	                     0.46	                     0.57	                     0.00	                     1.03	                     1.71	                     6.07	                     7.78	                  5543.06	                    16.78
                   474.07	                     4.53	                   457.27	                   541.37	                   914.54	                  1000.00	                   226.09	                   570.80	                    20.00	                   295.51	                    18.29	                   896.25	                     0.00	                     0.45	                     0.57	                     0.00	                     1.02	                     1.69	                     6.03	                     7.72	                  5578.02	                    16.85
                   479.50	                     5.43	                   451.25	                   545.29	                   902.51	                  1000.00	                   226.02	                   567.21	                    20.00	                   291.92	                    18.05	                   884.46	                     0.00	                     0.45	                     0.57	                     0.00	                     1.02	                     1.67	                     5.99	                     7.66	                  5619.63	                    16.94
                   482.76	                     3.26	                   450.10	                   551.39	                   900.21	                  1000.00	                   226.18	                   566.06	                    20.00	                   290.77	                    18.00	                   882.21	                     0.00	                     0.45	                     0.57	                     0.00	                     1.02	                     1.66	                     6.00	                     7.66	                  5644.60	                    16.99
                   486.67	                     3.91	                   445.57	                   554.31	                   891.14	                  1000.00	                   226.13	                   563.45	                    20.00	                   288.17	                    17.82	                   873.32	                     0.00	                     0.44	                     0.57	                     0.00	                     1.01	                     1.65	                     5.97	                     7.62	                  5674.38	                    17.06
                   491.36	                     4.69	                   440.49	                   557.56	                   880.98	                  1000.00	                   226.07	                   560.46	                    20.00	                   285.18	                    17.62	                   863.36	                     0.00	                     0.44	                     0.57	                     0.00	                     1.01	                     1.63	                     5.94	                     7.56	                  5709.88	                    17.14
                   497.00	                     5.63	                   434.79	                   561.15	                   869.58	                  1000.00	                   226.00	                   557.03	                    20.00	                   281.74	                    17.39	                   852.19	                     0.00	                     0.43	                     0.57	                     0.00	                     1.00	                     1.61	                     5.90	                     7.51	                  5752.15	                    17.23
                   500.37	                     3.38	                   433.75	                   567.16	                   867.50	                  1000.00	                   226.16	                   555.95	                    20.00	                   280.66	                    17.35	                   850.15	                     0.00	                     0.43	                     0.57	                     0.00	                     1.00	                     1.60	                     5.91	                     7.51	                  5777.51	                    17.27
                   504.43	                     4.05	                   429.45	                   569.85	                   858.89	                  1000.00	                   226.11	                   553.45	                    20.00	                   278.16	                    17.18	                   841.71	                     0.00	                     0.43	                     0.57	                     0.00	                     1.00	                     1.59	                     5.88	                     7.46	                  5807.78	                    17.35
                   509.29	                     4.87	                   424.61	                   572.82	                   849.23	                  1000.00	                   226.05	                   550.58	                    20.00	                   275.29	                    16.98	                   832.24	                     0.00	                     0.42	                     0.57	                     0.00	                     0.99	                     1.57	                     5.85	                     7.41	                  5843.85	                    17.43
                   515.13	                     5.84	                   419.20	                   576.12	                   838.41	                  1000.00	                   225.98	                   547.28	                    20.00	                   272.00	                    16.77	                   821.64	                     0.00	                     0.42	                     0.57	                     0.00	                     0.98	                     1.55	                     5.81	                     7.36	                  5886.80	                    17.51
                   518.64	                     3.50	                   418.26	                   582.06	                   836.52	                  1000.00	                   226.14	                   546.27	                    20.00	                   270.98	                    16.73	                   819.79	                     0.00	                     0.42	                     0.57	                     0.00	                     0.98	                     1.54	                     5.82	                     7.36	                  5912.59	                    17.56
                   522.84	                     4.20	                   414.16	                   584.54	                   828.32	                  1000.00	                   226.09	                   543.87	                    20.00	                   268.58	                    16.57	                   811.75	                     0.00	                     0.41	                     0.57	                     0.00	                     0.98	                     1.53	                     5.79	                     7.32	                  5943.36	                    17.64
                   527.88	                     5.04	                   409.56	                   587.28	                   819.12	                  1000.00	                   226.03	                   541.11	                    20.00	                   265.83	                    16.38	                   802.74	                     0.00	                     0.41	                     0.57	                     0.00	                     0.97	                     1.51	                     5.76	                     7.27	                  5980.03	                    17.72
                   533.94	                     6.05	                   404.40	                   590.30	                   808.80	                  1000.00	                   225.95	                   537.94	                    20.00	                   262.66	                    16.18	                   792.62	                     0.00	                     0.40	                     0.57	                     0.00	                     0.97	                     1.49	                     5.72	                     7.22	                  6023.71	                    17.81
                   537.57	                     3.63	                   403.55	                   596.19	                   807.09	                  1000.00	                   226.12	                   536.99	                    20.00	                   261.70	                    16.14	                   790.95	                     0.00	                     0.40	                     0.57	                     0.00	                     0.97	                     1.49	                     5.73	                     7.22	                  6049.93	                    17.86
                   541.93	                     4.36	                   399.63	                   598.48	                   799.27	                  1000.00	                   226.07	                   534.68	                    20.00	                   259.40	                    15.99	                   783.28	                     0.00	                     0.40	                     0.57	                     0.00	                     0.97	                     1.48	                     5.70	                     7.18	                  6081.22	                    17.93
                   547.16	                     5.23	                   395.24	                   600.99	                   790.49	                  1000.00	                   226.01	                   532.03	                    20.00	                   256.74	                    15.81	                   774.68	                     0.00	                     0.39	                     0.57	                     0.00	                     0.96	                     1.46	                     5.67	                     7.13	                  6118.53	                    18.01
                   553.44	                     6.28	                   390.33	                   603.77	                   780.65	                  1000.00	                   225.93	                   528.99	                    20.00	                   253.70	                    15.61	                   765.04	                     0.00	                     0.39	                     0.56	                     0.00	                     0.95	                     1.44	                     5.64	                     7.08	                  6162.96	                    18.10
                   557.20	                     3.77	                   389.55	                   609.62	                   779.10	                  1000.00	                   226.10	                   528.09	                    20.00	                   252.80	                    15.58	                   763.51	                     0.00	                     0.39	                     0.57	                     0.00	                     0.96	                     1.44	                     5.65	                     7.09	                  6189.64	                    18.15
                   561.72	                     4.52	                   385.80	                   611.71	                   771.61	                  1000.00	                   226.05	                   525.86	                    20.00	                   250.58	                    15.43	                   756.17	                     0.00	                     0.39	                     0.57	                     0.00	                     0.95	                     1.42	                     5.62	                     7.05	                  6221.48	                    18.23
                   567.14	                     5.42	                   381.61	                   614.03	                   763.22	                  1000.00	                   225.99	                   523.31	                    20.00	                   248.02	                    15.26	                   747.96	                     0.00	                     0.38	                     0.57	                     0.00	                     0.95	                     1.41	                     5.59	                     7.00	                  6259.45	                    18.31
                   573.65	                     6.51	                   376.90	                   616.56	                   753.81	                  1000.00	                   225.91	                   520.38	                    20.00	                   245.09	                    15.08	                   738.73	                     0.00	                     0.38	                     0.56	                     0.00	                     0.94	                     1.39	                     5.56	                     6.95	                  6304.67	                    18.40
                   577.55	                     3.90	                   376.21	                   622.39	                   752.41	                  1000.00	                   226.08	                   519.53	                    20.00	                   244.24	                    15.05	                   737.36	                     0.00	                     0.38	                     0.57	                     0.00	                     0.94	                     1.39	                     5.57	                     6.96	                  6331.83	                    18.45
                   582.24	                     4.69	                   372.62	                   624.31	                   745.24	                  1000.00	                   226.03	                   517.39	                    20.00	                   242.10	                    14.90	                   730.33	                     0.00	                     0.37	                     0.57	                     0.00	                     0.94	                     1.38	                     5.54	                     6.92	                  6364.25	                    18.53
                   587.86	                     5.62	                   368.60	                   626.44	                   737.20	                  1000.00	                   225.97	                   514.93	                    20.00	                   239.64	                    14.74	                   722.46	                     0.00	                     0.37	                     0.57	                     0.00	                     0.93	                     1.36	                     5.51	                     6.87	                  6402.90	                    18.61
                   594.61	                     6.75	                   364.10	                   628.76	                   728.20	                  1000.00	                   225.89	                   512.10	                    20.00	                   236.81	                    14.56	                   713.64	                     0.00	                     0.36	                     0.56	                     0.00	                     0.93	                     1.34	                     5.48	                     6.82	                  6448.94	                    18.71
                   598.66	                     4.05	                   363.47	                   634.57	                   726.95	                  1000.00	                   226.07	                   511.31	                    20.00	                   236.02	                    14.54	                   712.41	                     0.00	                     0.36	                     0.57	                     0.00	                     0.93	                     1.34	                     5.49	                     6.83	                  6476.60	                    18.76
                   603.51	                     4.86	                   360.03	                   636.34	                   720.07	                  1000.00	                   226.01	                   509.24	                    20.00	                   233.95	                    14.40	                   705.66	                     0.00	                     0.36	                     0.57	                     0.00	                     0.93	                     1.33	                     5.47	                     6.80	                  6509.61	                    18.84
                   609.34	                     5.83	                   356.18	                   638.28	                   712.37	                  1000.00	                   225.95	                   506.86	                    20.00	                   231.58	                    14.25	                   698.12	                     0.00	                     0.36	                     0.56	                     0.00	                     0.92	                     1.32	                     5.44	                     6.75	                  6548.98	                    18.92
                   612.84	                     3.50	                   355.77	                   643.49	                   711.54	                  1000.00	                   226.11	                   506.26	                    20.00	                   230.98	                    14.23	                   697.31	                     0.00	                     0.35	                     0.57	                     0.00	                     0.92	                     1.31	                     5.45	                     6.76	                  6572.63	                    18.97
                   617.04	                     4.20	                   352.84	                   644.92	                   705.68	                  1000.00	                   226.06	                   504.52	                    20.00	                   229.24	                    14.11	                   691.57	                     0.00	                     0.35	                     0.57	                     0.00	                     0.92	                     1.30	                     5.43	                     6.73	                  6600.88	                    19.04
                   622.07	                     5.04	                   349.56	                   646.51	                   699.11	                  1000.00	                   226.00	                   502.52	                    20.00	                   227.23	                    13.98	                   685.13	                     0.00	                     0.35	                     0.57	                     0.00	                     0.91	                     1.29	                     5.40	                     6.69	                  6634.60	                    19.11
                   628.12	                     6.04	                   345.87	                   648.25	                   691.73	                  1000.00	                   225.94	                   500.22	                    20.00	                   224.93	                    13.83	                   677.90	                     0.00	                     0.35	                     0.56	                     0.00	                     0.91	                     1.28	                     5.38	                     6.65	                  6674.82	                    19.20
                   631.74	                     3.63	                   345.50	                   653.41	                   690.99	                  1000.00	                   226.10	                   499.64	                    20.00	                   224.35	                    13.82	                   677.17	                     0.00	                     0.34	                     0.57	                     0.00	                     0.91	                     1.28	                     5.39	                     6.66	                  6698.98	                    19.25
                   636.10	                     4.35	                   342.68	                   654.71	                   685.36	                  1000.00	                   226.04	                   497.95	                    20.00	                   222.67	                    13.71	                   671.66	                     0.00	                     0.34	                     0.57	                     0.00	                     0.91	                     1.27	                     5.37	                     6.63	                  6727.84	                    19.32
                   641.32	                     5.22	                   339.52	                   656.14	                   679.04	                  1000.00	                   225.99	                   496.01	                    20.00	                   220.72	                    13.58	                   665.46	                     0.00	                     0.34	                     0.57	                     0.00	                     0.90	                     1.25	                     5.34	                     6.60	                  6762.29	                    19.39
                   647.58	                     6.27	                   335.97	                   657.73	                   671.95	                  1000.00	                   225.92	                   493.76	                    20.00	                   218.48	                    13.44	                   658.51	                     0.00	                     0.34	                     0.56	                     0.00	                     0.90	                     1.24	                     5.32	                     6.56	                  6803.38	                    19.48
                   651.34	                     3.76	                   335.64	                   662.86	                   671.28	                  1000.00	                   226.08	                   493.22	                    20.00	                   217.93	                    13.43	                   657.85	                     0.00	                     0.33	                     0.57	                     0.00	                     0.90	                     1.24	                     5.33	                     6.57	                  6828.07	                    19.53
                   655.86	                     4.51	                   332.92	                   664.04	                   665.83	                  1000.00	                   226.03	                   491.57	                    20.00	                   216.28	                    13.32	                   652.52	                     0.00	                     0.33	                     0.57	                     0.00	                     0.90	                     1.23	                     5.31	                     6.54	                  6857.56	                    19.60
                   661.27	                     5.41	                   329.87	                   665.36	                   659.74	                  1000.00	                   225.97	                   489.68	                    20.00	                   214.39	                    13.19	                   646.54	                     0.00	                     0.33	                     0.57	                     0.00	                     0.89	                     1.22	                     5.28	                     6.50	                  6892.76	                    19.67
                   667.77	                     6.50	                   326.44	                   666.79	                   652.88	                  1000.00	                   225.91	                   487.49	                    20.00	                   212.20	                    13.06	                   639.82	                     0.00	                     0.33	                     0.56	                     0.00	                     0.89	                     1.21	                     5.26	                     6.46	                  6934.75	                    19.76
                   671.66	                     3.90	                   326.14	                   671.93	                   652.27	                  1000.00	                   226.07	                   486.97	                    20.00	                   211.68	                    13.05	                   639.23	                     0.00	                     0.33	                     0.57	                     0.00	                     0.89	                     1.20	                     5.27	                     6.47	                  6959.99	                    19.81
                   676.34	                     4.68	                   323.50	                   673.00	                   647.00	                  1000.00	                   226.01	                   485.36	                    20.00	                   210.07	                    12.94	                   634.06	                     0.00	                     0.32	                     0.57	                     0.00	                     0.89	                     1.19	                     5.25	                     6.44	                  6990.13	                    19.88
                   681.95	                     5.61	                   320.55	                   674.21	                   641.10	                  1000.00	                   225.96	                   483.52	                    20.00	                   208.23	                    12.82	                   628.28	                     0.00	                     0.32	                     0.57	                     0.00	                     0.88	                     1.18	                     5.23	                     6.41	                  7026.11	                    19.96
                   688.69	                     6.74	                   317.23	                   675.50	                   634.46	                  1000.00	                   225.89	                   481.38	                    20.00	                   206.09	                    12.69	                   621.77	                     0.00	                     0.32	                     0.56	                     0.00	                     0.88	                     1.17	                     5.20	                     6.37	                  7069.03	                    20.05
                   692.73	                     4.04	                   316.96	                   680.65	                   633.91	                  1000.00	                   226.05	                   480.89	                    20.00	                   205.60	                    12.68	                   621.24	                     0.00	                     0.32	                     0.57	                     0.00	                     0.88	                     1.17	                     5.21	                     6.38	                  7094.83	                    20.10
                   697.58	                     4.85	                   314.40	                   681.63	                   628.79	                  1000.00	                   226.00	                   479.32	                    20.00	                   204.03	                    12.58	                   616.22	                     0.00	                     0.31	                     0.57	                     0.00	                     0.88	                     1.16	                     5.19	                     6.35	                  7125.64	                    20.17
                   703.40	                     5.82	                   311.53	                   682.71	                   623.06	                  1000.00	                   225.94	                   477.51	                    20.00	                   202.22	                    12.46	                   610.60	                     0.00	                     0.31	                     0.56	                     0.00	                     0.88	                     1.15	                     5.17	                     6.32	                  7162.43	                    20.25
                   710.39	                     6.98	                   308.32	                   683.91	                   616.64	                  1000.00	                   225.87	                   475.44	                    20.00	                   200.15	                    12.33	                   604.30	                     0.00	                     0.31	                     0.56	                     0.00	                     0.87	                     1.14	                     5.15	                     6.28	                  7206.31	                    20.34
                   714.58	                     4.19	                   308.07	                   689.06	                   616.14	                  1000.00	                   226.04	                   474.96	                    20.00	                   199.67	                    12.32	                   603.81	                     0.00	                     0.31	                     0.57	                     0.00	                     0.87	                     1.14	                     5.16	                     6.29	                  7232.68	                    20.39
                   719.60	                     5.03	                   305.59	                   689.96	                   611.18	                  1000.00	                   225.98	                   473.43	                    20.00	                   198.14	                    12.22	                   598.95	                     0.00	                     0.30	                     0.57	                     0.00	                     0.87	                     1.13	                     5.14	                     6.27	                  7264.19	                    20.46
                   725.64	                     6.03	                   302.80	                   690.95	                   605.61	                  1000.00	                   225.92	                   471.67	                    20.00	                   196.38	                    12.11	                   593.50	                     0.00	                     0.30	                     0.56	                     0.00	                     0.87	                     1.12	                     5.12	                     6.23	                  7301.81	                    20.55
                   732.88	                     7.24	                   299.68	                   692.00	                   599.35	                  1000.00	                   225.85	                   469.64	                    20.00	                   194.35	                    11.99	                   587.37	                     0.00	                     0.30	                     0.56	                     0.00	                     0.86	                     1.11	                     5.09	                     6.20	                  7346.67	                    20.64
                   737.22	                     4.34	                   299.46	                   697.20	                   598.92	                  1000.00	                   226.02	                   469.19	                    20.00	                   193.90	                    11.98	                   586.94	                     0.00	                     0.30	                     0.57	                     0.00	                     0.86	                     1.11	                     5.10	                     6.21	                  7373.65	                    20.69
                   742.44	                     5.21	                   297.05	                   698.01	                   594.10	                  1000.00	                   225.97	                   467.69	                    20.00	                   192.40	                    11.88	                   582.21	                     0.00	                     0.30	                     0.57	                     0.00	                     0.86	                     1.10	                     5.08	                     6.18	                  7405.87	                    20.77
                   748.69	                     6.26	                   294.34	                   698.88	                   588.67	                  1000.00	                   225.91	                   465.97	                    20.00	                   190.68	                    11.77	                   576.90	                     0.00	                     0.29	                     0.56	                     0.00	                     0.86	                     1.09	                     5.06	                     6.15	                  7444.34	                    20.85
                   756.20	                     7.51	                   291.30	                   699.83	                   582.61	                  1000.00	                   225.84	                   463.98	                    20.00	                   188.70	                    11.65	                   570.96	                     0.00	                     0.29	                     0.56	                     0.00	                     0.85	                     1.08	                     5.04	                     6.11	                  7490.22	                    20.94
                   760.70	                     4.50	                   291.11	                   705.07	                   582.23	                  1000.00	                   226.00	                   463.56	                    20.00	                   188.27	                    11.64	                   570.58	                     0.00	                     0.29	                     0.57	                     0.00	                     0.85	                     1.07	                     5.05	                     6.12	                  7517.81	                    21.00
                   766.11	                     5.41	                   288.76	                   705.78	                   577.52	                  1000.00	                   225.95	                   462.10	                    20.00	                   186.81	                    11.55	                   565.97	                     0.00	                     0.29	                     0.56	                     0.00	                     0.85	                     1.07	                     5.03	                     6.10	                  7550.77	                    21.07
                   772.59	                     6.49	                   286.14	                   706.58	                   572.27	                  1000.00	                   225.89	                   460.41	                    20.00	                   185.13	                    11.45	                   560.83	                     0.00	                     0.28	                     0.56	                     0.00	                     0.85	                     1.06	                     5.01	                     6.07	                  7590.12	                    21.16
                   780.38	                     7.78	                   283.19	                   707.43	                   566.37	                  1000.00	                   225.82	                   458.48	                    20.00	                   183.19	                    11.33	                   555.05	                     0.00	                     0.28	                     0.56	                     0.00	                     0.84	                     1.05	                     4.99	                     6.03	                  7637.06	                    21.25
                   785.05	                     4.67	                   283.02	                   712.69	                   566.04	                  1000.00	                   225.99	                   458.07	                    20.00	                   182.78	                    11.32	                   554.72	                     0.00	                     0.28	                     0.57	                     0.00	                     0.85	                     1.04	                     5.00	                     6.04	                  7665.28	                    21.31
                   790.65	                     5.60	                   280.73	                   713.32	                   561.45	                  1000.00	                   225.93	                   456.64	                    20.00	                   181.35	                    11.23	                   550.22	                     0.00	                     0.28	                     0.56	                     0.00	                     0.84	                     1.04	                     4.98	                     6.02	                  7699.00	                    21.39
                   797.38	                     6.72	                   278.17	                   714.03	                   556.34	                  1000.00	                   225.87	                   455.00	                    20.00	                   179.71	                    11.13	                   545.21	                     0.00	                     0.28	                     0.56	                     0.00	                     0.84	                     1.03	                     4.96	                     5.99	                  7739.25	                    21.48
                   801.41	                     4.03	                   278.12	                   718.84	                   556.24	                  1000.00	                   226.03	                   454.71	                    20.00	                   179.42	                    11.12	                   545.11	                     0.00	                     0.28	                     0.57	                     0.00	                     0.84	                     1.03	                     4.97	                     6.00	                  7763.46	                    21.53
                   806.25	                     4.84	                   276.15	                   719.33	                   552.29	                  1000.00	                   225.98	                   453.49	                    20.00	                   178.21	                    11.05	                   541.25	                     0.00	                     0.27	                     0.57	                     0.00	                     0.84	                     1.02	                     4.96	                     5.98	                  7792.39	                    21.60
                   812.06	                     5.81	                   273.93	                   719.88	                   547.87	                  1000.00	                   225.92	                   452.09	                    20.00	                   176.80	                    10.96	                   536.91	                     0.00	                     0.27	                     0.56	                     0.00	                     0.84	                     1.01	                     4.94	                     5.95	                  7826.96	                    21.67
                   819.04	                     6.97	                   271.45	                   720.45	                   542.90	                  1000.00	                   225.86	                   450.48	                    20.00	                   175.19	                    10.86	                   532.04	                     0.00	                     0.27	                     0.56	                     0.00	                     0.83	                     1.00	                     4.92	                     5.92	                  7868.23	                    21.76
