                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                   118.45	                     3.06	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1076.00	                    20.00	                   800.72	                    41.10	                  2014.09	                     0.00	                     1.23	                     0.00	                     0.00	                     1.23	                     3.79	                     7.28	                    11.07	                  1420.06	                    10.75
                   122.12	                     3.67	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1070.66	                    20.00	                   795.37	                    41.10	                  2014.09	                     0.00	                     1.23	                     0.00	                     0.00	                     1.23	                     3.79	                     7.23	                    11.02	                  1460.56	                    10.71
                   126.53	                     4.41	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1069.92	                    20.00	                   794.63	                    41.10	                  2014.09	                     0.00	                     1.22	                     0.00	                     0.00	                     1.22	                     3.79	                     7.22	                    11.02	                  1509.13	                    10.70
                   129.18	                     2.65	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1064.69	                    20.00	                   789.40	                    41.10	                  2014.09	                     0.00	                     1.22	                     0.00	                     0.00	                     1.22	                     3.79	                     7.18	                    10.97	                  1538.15	                    10.65
                   132.35	                     3.17	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1064.20	                    20.00	                   788.91	                    41.10	                  2014.09	                     0.00	                     1.22	                     0.00	                     0.00	                     1.22	                     3.79	                     7.17	                    10.97	                  1572.96	                    10.65
                   136.16	                     3.81	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1059.05	                    20.00	                   783.76	                    41.10	                  2014.09	                     0.00	                     1.21	                     0.00	                     0.00	                     1.21	                     3.79	                     7.12	                    10.92	                  1614.55	                    10.60
                   140.73	                     4.57	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1058.41	                    20.00	                   783.12	                    41.10	                  2014.09	                     0.00	                     1.21	                     0.00	                     0.00	                     1.21	                     3.79	                     7.12	                    10.91	                  1664.43	                    10.60
                   143.47	                     2.74	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1053.31	                    20.00	                   778.02	                    41.10	                  2014.09	                     0.00	                     1.20	                     0.00	                     0.00	                     1.20	                     3.79	                     7.07	                    10.87	                  1694.23	                    10.55
                   146.76	                     3.29	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1052.88	                    20.00	                   777.59	                    41.10	                  2014.09	                     0.00	                     1.20	                     0.00	                     0.00	                     1.20	                     3.79	                     7.07	                    10.86	                  1729.97	                    10.55
                   150.71	                     3.95	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1047.81	                    20.00	                   772.52	                    41.10	                  2014.09	                     0.00	                     1.19	                     0.00	                     0.00	                     1.19	                     3.79	                     7.02	                    10.82	                  1772.69	                    10.50
                   155.45	                     4.74	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1047.25	                    20.00	                   771.96	                    41.10	                  2014.09	                     0.00	                     1.19	                     0.00	                     0.00	                     1.19	                     3.79	                     7.02	                    10.81	                  1823.92	                    10.50
                   158.29	                     2.84	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1042.14	                    20.00	                   766.85	                    41.10	                  2014.09	                     0.00	                     1.18	                     0.00	                     0.00	                     1.18	                     3.79	                     6.97	                    10.76	                  1854.53	                    10.45
                   161.71	                     3.41	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1041.77	                    20.00	                   766.48	                    41.10	                  2014.09	                     0.00	                     1.18	                     0.00	                     0.00	                     1.18	                     3.79	                     6.97	                    10.76	                  1891.24	                    10.45
                   165.80	                     4.09	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1036.66	                    20.00	                   761.37	                    41.10	                  2014.09	                     0.00	                     1.17	                     0.00	                     0.00	                     1.17	                     3.79	                     6.92	                    10.71	                  1935.11	                    10.41
                   170.71	                     4.91	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1036.16	                    20.00	                   760.87	                    41.10	                  2014.09	                     0.00	                     1.17	                     0.00	                     0.00	                     1.17	                     3.79	                     6.92	                    10.71	                  1987.74	                    10.40
                   173.66	                     2.95	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1030.95	                    20.00	                   755.66	                    41.10	                  2014.09	                     0.00	                     1.16	                     0.00	                     0.00	                     1.16	                     3.79	                     6.87	                    10.66	                  2019.17	                    10.36
                   177.20	                     3.54	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1030.61	                    20.00	                   755.33	                    41.10	                  2014.09	                     0.00	                     1.16	                     0.00	                     0.00	                     1.16	                     3.79	                     6.87	                    10.66	                  2056.88	                    10.35
                   181.44	                     4.25	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1025.38	                    20.00	                   750.09	                    41.10	                  2014.09	                     0.00	                     1.16	                     0.00	                     0.00	                     1.16	                     3.79	                     6.82	                    10.61	                  2101.92	                    10.31
                   186.54	                     5.09	                  1027.60	                     0.00	                  2055.19	                  1000.00	                   329.67	                  1024.94	                    20.00	                   749.65	                    41.10	                  2014.09	                     0.00	                     1.16	                     0.00	                     0.00	                     1.16	                     3.79	                     6.81	                    10.61	                  2155.96	                    10.30
                   188.07	                     1.53	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   329.67	                  1020.60	                    20.00	                   745.31	                    41.10	                  2014.10	                     0.00	                     1.15	                     0.00	                     0.00	                     1.15	                     3.79	                     6.77	                    10.57	                  2172.11	                    10.26
                   189.90	                     1.83	                  1027.60	                     0.00	                  2055.19	                  1000.00	                   329.67	                  1020.44	                    20.00	                   745.16	                    41.10	                  2014.09	                     0.00	                     1.15	                     0.00	                     0.00	                     1.15	                     3.79	                     6.77	                    10.57	                  2191.49	                    10.26
                   192.10	                     2.20	                  1027.60	                     0.00	                  2055.21	                  1000.00	                   329.67	                  1017.71	                    20.00	                   742.42	                    41.10	                  2014.10	                     0.00	                     1.14	                     0.00	                     0.00	                     1.14	                     3.79	                     6.75	                    10.54	                  2214.68	                    10.24
                   194.74	                     2.64	                  1027.59	                     0.00	                  2055.18	                  1000.00	                   329.67	                  1017.50	                    20.00	                   742.21	                    41.10	                  2014.08	                     0.00	                     1.14	                     0.00	                     0.00	                     1.14	                     3.79	                     6.75	                    10.54	                  2242.52	                    10.24
                   197.91	                     3.17	                  1027.62	                     0.00	                  2055.25	                  1000.00	                   329.68	                  1013.55	                    20.00	                   738.26	                    41.10	                  2014.14	                     0.00	                     1.14	                     0.00	                     0.00	                     1.14	                     3.79	                     6.71	                    10.50	                  2275.80	                    10.20
                   201.71	                     3.80	                  1027.65	                     0.00	                  2055.31	                  1000.00	                   329.68	                  1010.84	                    20.00	                   735.55	                    41.11	                  2014.20	                     0.00	                     1.13	                     0.00	                     0.00	                     1.13	                     3.79	                     6.68	                    10.48	                  2315.65	                    10.18
                   206.28	                     4.56	                  1027.73	                     0.00	                  2055.47	                  1000.00	                   329.68	                  1007.59	                    20.00	                   732.30	                    41.11	                  2014.36	                     0.00	                     1.13	                     0.00	                     0.00	                     1.13	                     3.79	                     6.66	                    10.45	                  2363.34	                    10.15
                   211.75	                     5.48	                  1027.93	                     0.01	                  2055.85	                  1000.00	                   329.69	                  1003.67	                    20.00	                   728.38	                    41.12	                  2014.73	                     0.00	                     1.12	                     0.00	                     0.00	                     1.12	                     3.80	                     6.62	                    10.41	                  2420.37	                    10.11
                   218.32	                     6.57	                  1028.32	                     0.09	                  2056.63	                  1000.00	                   329.70	                   998.92	                    20.00	                   723.63	                    41.13	                  2015.50	                     0.00	                     1.12	                     0.00	                     0.00	                     1.12	                     3.80	                     6.58	                    10.37	                  2488.53	                    10.07
                   222.27	                     3.94	                  1028.02	                     0.22	                  2056.04	                  1000.00	                   329.70	                   995.79	                    20.00	                   720.50	                    41.12	                  2014.91	                     0.00	                     1.11	                     0.00	                     0.00	                     1.11	                     3.80	                     6.55	                    10.34	                  2529.31	                    10.04
                   227.00	                     4.73	                  1028.00	                     0.57	                  2056.00	                  1000.00	                   329.71	                   992.07	                    20.00	                   716.78	                    41.12	                  2014.88	                     0.00	                     1.10	                     0.00	                     0.00	                     1.10	                     3.80	                     6.51	                    10.31	                  2578.08	                    10.01
                   232.68	                     5.68	                  1027.20	                     1.61	                  2054.40	                  1000.00	                   329.72	                   987.26	                    20.00	                   711.97	                    41.09	                  2013.32	                     0.00	                     1.10	                     0.00	                     0.00	                     1.10	                     3.79	                     6.47	                    10.26	                  2636.34	                     9.97
                   236.08	                     3.41	                  1025.32	                     2.73	                  2050.64	                  1000.00	                   329.69	                   983.86	                    20.00	                   708.57	                    41.01	                  2009.63	                     0.00	                     1.09	                     0.00	                     0.00	                     1.09	                     3.79	                     6.44	                    10.22	                  2671.17	                     9.95
                   240.17	                     4.09	                  1022.72	                     4.88	                  2045.43	                  1000.00	                   329.67	                   979.63	                    20.00	                   704.34	                    40.91	                  2004.52	                     0.00	                     1.09	                     0.00	                     0.00	                     1.09	                     3.78	                     6.40	                    10.18	                  2712.77	                     9.93
                   242.62	                     2.45	                  1020.37	                     6.70	                  2040.73	                  1000.00	                   329.66	                   976.84	                    20.00	                   701.55	                    40.81	                  1999.92	                     0.00	                     1.08	                     0.00	                     0.00	                     1.08	                     3.77	                     6.37	                    10.14	                  2737.64	                     9.92
                   245.57	                     2.94	                  1016.76	                     9.57	                  2033.52	                  1000.00	                   329.63	                   973.24	                    20.00	                   697.95	                    40.67	                  1992.85	                     0.00	                     1.08	                     0.00	                     0.00	                     1.08	                     3.75	                     6.34	                    10.10	                  2767.36	                     9.91
                   249.10	                     3.53	                  1010.81	                    14.11	                  2021.62	                  1000.00	                   329.59	                   968.42	                    20.00	                   693.13	                    40.43	                  1981.19	                     0.00	                     1.07	                     0.00	                     0.00	                     1.07	                     3.73	                     6.30	                    10.03	                  2802.78	                     9.90
                   251.22	                     2.12	                  1007.45	                    17.57	                  2014.90	                  1000.00	                   329.59	                   965.61	                    20.00	                   690.32	                    40.30	                  1974.60	                     0.00	                     1.06	                     0.00	                     0.00	                     1.06	                     3.72	                     6.27	                     9.99	                  2823.96	                     9.90
                   253.76	                     2.54	                  1001.31	                    22.39	                  2002.61	                  1000.00	                   329.54	                   961.59	                    20.00	                   686.31	                    40.05	                  1962.56	                     0.00	                     1.06	                     0.00	                     0.00	                     1.06	                     3.70	                     6.24	                     9.93	                  2849.22	                     9.90
                   255.29	                     1.53	                   998.62	                    25.79	                  1997.24	                  1000.00	                   329.57	                   959.51	                    20.00	                   684.22	                    39.94	                  1957.29	                     0.00	                     1.05	                     0.00	                     0.00	                     1.05	                     3.69	                     6.22	                     9.90	                  2864.33	                     9.90
                   257.12	                     1.83	                   993.13	                    30.19	                  1986.26	                  1000.00	                   329.53	                   956.32	                    20.00	                   681.03	                    39.73	                  1946.54	                     0.00	                     1.05	                     0.00	                     0.00	                     1.05	                     3.67	                     6.19	                     9.85	                  2882.37	                     9.90
                   259.31	                     2.20	                   985.84	                    35.97	                  1971.68	                  1000.00	                   329.48	                   952.27	                    20.00	                   676.98	                    39.43	                  1932.25	                     0.00	                     1.04	                     0.00	                     0.00	                     1.04	                     3.64	                     6.15	                     9.79	                  2903.88	                     9.91
                   260.63	                     1.32	                   983.20	                    39.94	                  1966.40	                  1000.00	                   329.53	                   950.40	                    20.00	                   675.12	                    39.33	                  1927.07	                     0.00	                     1.04	                     0.00	                     0.00	                     1.04	                     3.63	                     6.13	                     9.76	                  2916.75	                     9.91
                   262.21	                     1.58	                   977.15	                    44.83	                  1954.29	                  1000.00	                   329.49	                   947.27	                    20.00	                   671.98	                    39.09	                  1915.21	                     0.00	                     1.04	                     0.00	                     0.00	                     1.04	                     3.61	                     6.11	                     9.71	                  2932.12	                     9.92
                   264.11	                     1.90	                   969.45	                    51.00	                  1938.91	                  1000.00	                   329.44	                   943.37	                    20.00	                   668.08	                    38.78	                  1900.13	                     0.00	                     1.03	                     0.00	                     0.00	                     1.03	                     3.58	                     6.07	                     9.65	                  2950.44	                     9.93
                   266.39	                     2.28	                   959.72	                    58.74	                  1919.43	                  1000.00	                   329.37	                   938.54	                    20.00	                   663.25	                    38.39	                  1881.04	                     0.00	                     1.02	                     0.00	                     0.00	                     1.02	                     3.54	                     6.03	                     9.57	                  2972.23	                     9.95
                   267.76	                     1.37	                   956.65	                    64.06	                  1913.30	                  1000.00	                   329.44	                   936.54	                    20.00	                   661.25	                    38.27	                  1875.04	                     0.00	                     1.02	                     0.00	                     0.00	                     1.02	                     3.53	                     6.01	                     9.54	                  2985.27	                     9.95
                   269.40	                     1.64	                   948.91	                    70.31	                  1897.81	                  1000.00	                   329.39	                   932.86	                    20.00	                   657.57	                    37.96	                  1859.85	                     0.00	                     1.01	                     0.00	                     0.00	                     1.01	                     3.50	                     5.97	                     9.48	                  3000.82	                     9.97
                   271.36	                     1.97	                   939.42	                    77.93	                  1878.83	                  1000.00	                   329.33	                   928.38	                    20.00	                   653.09	                    37.58	                  1841.26	                     0.00	                     1.01	                     0.00	                     0.00	                     1.01	                     3.47	                     5.93	                     9.40	                  3019.32	                     9.99
                   272.55	                     1.18	                   936.80	                    83.15	                  1873.59	                  1000.00	                   329.42	                   926.69	                    20.00	                   651.40	                    37.47	                  1836.12	                     0.00	                     1.00	                     0.00	                     0.00	                     1.00	                     3.46	                     5.92	                     9.38	                  3030.40	                     9.99
                   273.96	                     1.42	                   929.49	                    89.07	                  1858.98	                  1000.00	                   329.37	                   923.34	                    20.00	                   648.05	                    37.18	                  1821.80	                     0.00	                     1.00	                     0.00	                     0.00	                     1.00	                     3.43	                     5.89	                     9.32	                  3043.60	                    10.01
                   275.66	                     1.70	                   920.71	                    96.16	                  1841.42	                  1000.00	                   329.32	                   919.31	                    20.00	                   644.02	                    36.83	                  1804.59	                     0.00	                     0.99	                     0.00	                     0.00	                     0.99	                     3.40	                     5.85	                     9.25	                  3059.34	                    10.03
                   277.70	                     2.04	                   910.21	                   104.59	                  1820.42	                  1000.00	                   329.25	                   914.47	                    20.00	                   639.18	                    36.41	                  1784.01	                     0.00	                     0.98	                     0.00	                     0.00	                     0.98	                     3.36	                     5.81	                     9.17	                  3078.04	                    10.05
                   278.93	                     1.22	                   907.56	                   110.48	                  1815.13	                  1000.00	                   329.36	                   912.76	                    20.00	                   637.47	                    36.30	                  1778.83	                     0.00	                     0.98	                     0.00	                     0.00	                     0.98	                     3.35	                     5.79	                     9.14	                  3089.24	                    10.05
                   280.40	                     1.47	                   899.62	                   116.90	                  1799.25	                  1000.00	                   329.31	                   909.18	                    20.00	                   633.90	                    35.98	                  1763.26	                     0.00	                     0.98	                     0.00	                     0.00	                     0.98	                     3.32	                     5.76	                     9.08	                  3102.58	                    10.07
                   282.16	                     1.76	                   890.25	                   124.45	                  1780.50	                  1000.00	                   329.24	                   904.93	                    20.00	                   629.64	                    35.61	                  1744.89	                     0.00	                     0.97	                     0.00	                     0.00	                     0.97	                     3.29	                     5.72	                     9.01	                  3118.46	                    10.10
                   284.28	                     2.12	                   879.26	                   133.28	                  1758.52	                  1000.00	                   329.17	                   899.89	                    20.00	                   624.60	                    35.17	                  1723.35	                     0.00	                     0.96	                     0.00	                     0.00	                     0.96	                     3.25	                     5.68	                     8.92	                  3137.33	                    10.13
                   285.54	                     1.27	                   876.70	                   139.61	                  1753.40	                  1000.00	                   329.30	                   898.20	                    20.00	                   622.92	                    35.07	                  1718.34	                     0.00	                     0.96	                     0.00	                     0.00	                     0.96	                     3.24	                     5.66	                     8.90	                  3148.63	                    10.13
                   287.07	                     1.52	                   868.48	                   146.22	                  1736.96	                  1000.00	                   329.24	                   894.51	                    20.00	                   619.22	                    34.74	                  1702.22	                     0.00	                     0.95	                     0.00	                     0.00	                     0.95	                     3.21	                     5.63	                     8.83	                  3162.08	                    10.15
                   288.90	                     1.83	                   858.91	                   153.89	                  1717.82	                  1000.00	                   329.18	                   890.15	                    20.00	                   614.86	                    34.36	                  1683.46	                     0.00	                     0.95	                     0.00	                     0.00	                     0.95	                     3.17	                     5.59	                     8.76	                  3178.09	                    10.18
                   289.99	                     1.10	                   856.91	                   159.49	                  1713.82	                  1000.00	                   329.30	                   888.78	                    20.00	                   613.49	                    34.28	                  1679.54	                     0.00	                     0.95	                     0.00	                     0.00	                     0.95	                     3.16	                     5.57	                     8.74	                  3187.67	                    10.18
                   291.31	                     1.32	                   849.82	                   165.16	                  1699.64	                  1000.00	                   329.25	                   885.60	                    20.00	                   610.32	                    33.99	                  1665.64	                     0.00	                     0.94	                     0.00	                     0.00	                     0.94	                     3.14	                     5.55	                     8.68	                  3199.10	                    10.20
                   292.89	                     1.58	                   841.58	                   171.74	                  1683.16	                  1000.00	                   329.20	                   881.87	                    20.00	                   606.58	                    33.66	                  1649.50	                     0.00	                     0.93	                     0.00	                     0.00	                     0.93	                     3.11	                     5.51	                     8.62	                  3212.71	                    10.22
                   294.78	                     1.90	                   832.07	                   179.32	                  1664.14	                  1000.00	                   329.13	                   877.49	                    20.00	                   602.20	                    33.28	                  1630.86	                     0.00	                     0.93	                     0.00	                     0.00	                     0.93	                     3.07	                     5.47	                     8.54	                  3228.90	                    10.25
                   295.92	                     1.14	                   830.20	                   185.03	                  1660.41	                  1000.00	                   329.26	                   876.16	                    20.00	                   600.87	                    33.21	                  1627.20	                     0.00	                     0.93	                     0.00	                     0.00	                     0.93	                     3.07	                     5.46	                     8.52	                  3238.60	                    10.25
                   297.28	                     1.36	                   823.18	                   190.61	                  1646.36	                  1000.00	                   329.21	                   872.97	                    20.00	                   597.68	                    32.93	                  1613.43	                     0.00	                     0.92	                     0.00	                     0.00	                     0.92	                     3.04	                     5.43	                     8.47	                  3250.15	                    10.27
                   298.92	                     1.64	                   815.06	                   197.03	                  1630.13	                  1000.00	                   329.16	                   869.24	                    20.00	                   593.96	                    32.60	                  1597.53	                     0.00	                     0.92	                     0.00	                     0.00	                     0.92	                     3.01	                     5.40	                     8.41	                  3263.92	                    10.29
                   300.89	                     1.96	                   805.75	                   204.40	                  1611.51	                  1000.00	                   329.09	                   864.90	                    20.00	                   589.61	                    32.23	                  1579.28	                     0.00	                     0.91	                     0.00	                     0.00	                     0.91	                     2.97	                     5.36	                     8.33	                  3280.29	                    10.32
                   303.25	                     2.36	                   795.12	                   212.80	                  1590.24	                  1000.00	                   329.02	                   859.85	                    20.00	                   584.57	                    31.80	                  1558.44	                     0.00	                     0.90	                     0.00	                     0.00	                     0.90	                     2.94	                     5.31	                     8.25	                  3299.74	                    10.35
                   304.66	                     1.41	                   793.05	                   219.47	                  1586.11	                  1000.00	                   329.17	                   858.30	                    20.00	                   583.01	                    31.72	                  1554.38	                     0.00	                     0.90	                     0.00	                     0.00	                     0.90	                     2.93	                     5.30	                     8.23	                  3311.37	                    10.35
                   306.36	                     1.70	                   785.18	                   225.65	                  1570.36	                  1000.00	                   329.12	                   854.63	                    20.00	                   579.35	                    31.41	                  1538.95	                     0.00	                     0.89	                     0.00	                     0.00	                     0.89	                     2.90	                     5.26	                     8.16	                  3325.23	                    10.38
                   308.39	                     2.04	                   776.19	                   232.69	                  1552.37	                  1000.00	                   329.05	                   850.37	                    20.00	                   575.09	                    31.05	                  1521.32	                     0.00	                     0.89	                     0.00	                     0.00	                     0.89	                     2.87	                     5.23	                     8.09	                  3341.71	                    10.40
                   310.84	                     2.44	                   765.97	                   240.68	                  1531.94	                  1000.00	                   328.98	                   845.45	                    20.00	                   570.16	                    30.64	                  1501.30	                     0.00	                     0.88	                     0.00	                     0.00	                     0.88	                     2.83	                     5.18	                     8.01	                  3361.29	                    10.43
                   312.31	                     1.47	                   764.10	                   247.30	                  1528.21	                  1000.00	                   329.13	                   843.96	                    20.00	                   568.67	                    30.56	                  1497.64	                     0.00	                     0.88	                     0.00	                     0.00	                     0.88	                     2.82	                     5.17	                     7.99	                  3373.01	                    10.43
                   314.07	                     1.76	                   756.54	                   253.17	                  1513.08	                  1000.00	                   329.08	                   840.38	                    20.00	                   565.10	                    30.26	                  1482.82	                     0.00	                     0.87	                     0.00	                     0.00	                     0.87	                     2.79	                     5.13	                     7.93	                  3386.96	                    10.46
                   316.18	                     2.11	                   747.93	                   259.83	                  1495.86	                  1000.00	                   329.01	                   836.24	                    20.00	                   560.95	                    29.92	                  1465.94	                     0.00	                     0.86	                     0.00	                     0.00	                     0.86	                     2.76	                     5.10	                     7.86	                  3403.56	                    10.49
                   318.71	                     2.53	                   738.19	                   267.36	                  1476.37	                  1000.00	                   328.94	                   831.46	                    20.00	                   556.17	                    29.53	                  1446.84	                     0.00	                     0.86	                     0.00	                     0.00	                     0.86	                     2.73	                     5.05	                     7.78	                  3423.27	                    10.52
                   320.23	                     1.52	                   736.50	                   273.90	                  1473.01	                  1000.00	                   329.10	                   830.04	                    20.00	                   554.75	                    29.46	                  1443.55	                     0.00	                     0.85	                     0.00	                     0.00	                     0.85	                     2.72	                     5.04	                     7.76	                  3435.07	                    10.51
                   322.06	                     1.82	                   729.28	                   279.42	                  1458.56	                  1000.00	                   329.04	                   826.57	                    20.00	                   551.28	                    29.17	                  1429.38	                     0.00	                     0.85	                     0.00	                     0.00	                     0.85	                     2.69	                     5.01	                     7.70	                  3449.13	                    10.54
                   324.25	                     2.19	                   721.08	                   285.69	                  1442.15	                  1000.00	                   328.98	                   822.55	                    20.00	                   547.26	                    28.84	                  1413.31	                     0.00	                     0.84	                     0.00	                     0.00	                     0.84	                     2.66	                     4.97	                     7.63	                  3465.85	                    10.57
