                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                     6.56	                     0.64	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1288.76	                    20.00	                  1013.47	                    41.10	                  2014.09	                     0.00	                     1.56	                     0.29	                     0.00	                     1.85	                     3.79	                    10.95	                    14.74	                    99.07	                    14.32
                     7.33	                     0.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1283.08	                    20.00	                  1007.80	                    41.10	                  2014.09	                     0.00	                     1.55	                     0.29	                     0.00	                     1.85	                     3.79	                    10.90	                    14.69	                   110.38	                    14.27
                     8.26	                     0.92	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1272.38	                    20.00	                   997.09	                    41.10	                  2014.09	                     0.00	                     1.54	                     0.29	                     0.00	                     1.83	                     3.79	                    10.80	                    14.59	                   123.87	                    14.17
                     9.37	                     1.11	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1265.61	                    20.00	                   990.32	                    41.10	                  2014.09	                     0.00	                     1.53	                     0.29	                     0.00	                     1.82	                     3.79	                    10.74	                    14.53	                   139.99	                    14.11
                    10.03	                     0.67	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1257.06	                    20.00	                   981.77	                    41.10	                  2014.09	                     0.00	                     1.51	                     0.29	                     0.00	                     1.81	                     3.79	                    10.66	                    14.45	                   149.61	                    14.04
                    10.83	                     0.80	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1252.91	                    20.00	                   977.62	                    41.10	                  2014.09	                     0.00	                     1.51	                     0.29	                     0.00	                     1.80	                     3.79	                    10.62	                    14.41	                   161.12	                    14.00
                    11.79	                     0.96	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1243.61	                    20.00	                   968.32	                    41.10	                  2014.09	                     0.00	                     1.49	                     0.29	                     0.00	                     1.78	                     3.79	                    10.53	                    14.33	                   174.86	                    13.92
                    12.94	                     1.15	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1238.54	                    20.00	                   963.25	                    41.10	                  2014.09	                     0.00	                     1.48	                     0.29	                     0.00	                     1.78	                     3.79	                    10.49	                    14.28	                   191.28	                    13.87
                    13.63	                     0.69	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1230.81	                    20.00	                   955.52	                    41.10	                  2014.09	                     0.00	                     1.47	                     0.29	                     0.00	                     1.76	                     3.79	                    10.42	                    14.21	                   201.09	                    13.80
                    14.46	                     0.83	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1227.64	                    20.00	                   952.36	                    41.10	                  2014.09	                     0.00	                     1.47	                     0.29	                     0.00	                     1.76	                     3.79	                    10.39	                    14.18	                   212.83	                    13.77
                    15.45	                     0.99	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1219.44	                    20.00	                   944.15	                    41.10	                  2014.09	                     0.00	                     1.46	                     0.29	                     0.00	                     1.75	                     3.79	                    10.31	                    14.11	                   226.85	                    13.70
                    16.64	                     1.19	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1215.50	                    20.00	                   940.21	                    41.10	                  2014.09	                     0.00	                     1.45	                     0.29	                     0.00	                     1.74	                     3.79	                    10.28	                    14.07	                   243.63	                    13.67
                    17.36	                     0.72	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1208.53	                    20.00	                   933.25	                    41.10	                  2014.09	                     0.00	                     1.44	                     0.29	                     0.00	                     1.73	                     3.79	                    10.21	                    14.01	                   253.66	                    13.61
                    18.22	                     0.86	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1206.04	                    20.00	                   930.75	                    41.10	                  2014.09	                     0.00	                     1.43	                     0.29	                     0.00	                     1.73	                     3.79	                    10.19	                    13.99	                   265.67	                    13.58
                    19.25	                     1.03	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1198.78	                    20.00	                   923.49	                    41.10	                  2014.09	                     0.00	                     1.42	                     0.29	                     0.00	                     1.72	                     3.79	                    10.13	                    13.92	                   280.01	                    13.52
                    20.48	                     1.24	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1195.63	                    20.00	                   920.34	                    41.10	                  2014.09	                     0.00	                     1.42	                     0.29	                     0.00	                     1.71	                     3.79	                    10.10	                    13.89	                   297.18	                    13.49
                    21.23	                     0.74	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1189.38	                    20.00	                   914.09	                    41.10	                  2014.09	                     0.00	                     1.41	                     0.29	                     0.00	                     1.70	                     3.79	                    10.04	                    13.83	                   307.44	                    13.44
                    22.12	                     0.89	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1187.36	                    20.00	                   912.07	                    41.10	                  2014.09	                     0.00	                     1.41	                     0.29	                     0.00	                     1.70	                     3.79	                    10.02	                    13.82	                   319.74	                    13.42
                    23.18	                     1.07	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1180.92	                    20.00	                   905.63	                    41.10	                  2014.09	                     0.00	                     1.40	                     0.29	                     0.00	                     1.69	                     3.79	                     9.96	                    13.76	                   334.44	                    13.36
                    24.47	                     1.28	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1178.33	                    20.00	                   903.04	                    41.10	                  2014.09	                     0.00	                     1.39	                     0.29	                     0.00	                     1.68	                     3.79	                     9.94	                    13.73	                   352.04	                    13.34
                    25.23	                     0.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1172.70	                    20.00	                   897.41	                    41.10	                  2014.09	                     0.00	                     1.38	                     0.29	                     0.00	                     1.68	                     3.79	                     9.89	                    13.68	                   362.56	                    13.29
                    26.16	                     0.92	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1171.03	                    20.00	                   895.74	                    41.10	                  2014.09	                     0.00	                     1.38	                     0.29	                     0.00	                     1.67	                     3.79	                     9.87	                    13.67	                   375.18	                    13.27
                    27.26	                     1.11	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1165.24	                    20.00	                   889.95	                    41.10	                  2014.09	                     0.00	                     1.37	                     0.29	                     0.00	                     1.66	                     3.79	                     9.82	                    13.61	                   390.25	                    13.22
                    28.59	                     1.33	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1163.08	                    20.00	                   887.79	                    41.10	                  2014.09	                     0.00	                     1.37	                     0.29	                     0.00	                     1.66	                     3.79	                     9.80	                    13.59	                   408.32	                    13.20
                    29.39	                     0.80	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1157.93	                    20.00	                   882.65	                    41.10	                  2014.09	                     0.00	                     1.36	                     0.29	                     0.00	                     1.65	                     3.79	                     9.75	                    13.55	                   419.12	                    13.16
                    30.35	                     0.96	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1156.53	                    20.00	                   881.24	                    41.10	                  2014.09	                     0.00	                     1.36	                     0.29	                     0.00	                     1.65	                     3.79	                     9.74	                    13.53	                   432.07	                    13.14
                    31.50	                     1.15	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1151.24	                    20.00	                   875.95	                    41.10	                  2014.09	                     0.00	                     1.35	                     0.29	                     0.00	                     1.64	                     3.79	                     9.69	                    13.49	                   447.56	                    13.10
                    32.87	                     1.38	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1149.40	                    20.00	                   874.12	                    41.10	                  2014.09	                     0.00	                     1.35	                     0.29	                     0.00	                     1.64	                     3.79	                     9.68	                    13.47	                   466.12	                    13.08
                    33.70	                     0.83	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1144.63	                    20.00	                   869.34	                    41.10	                  2014.09	                     0.00	                     1.34	                     0.29	                     0.00	                     1.63	                     3.79	                     9.63	                    13.43	                   477.22	                    13.04
                    34.69	                     0.99	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1143.42	                    20.00	                   868.13	                    41.10	                  2014.09	                     0.00	                     1.34	                     0.29	                     0.00	                     1.63	                     3.79	                     9.62	                    13.41	                   490.52	                    13.03
                    35.88	                     1.19	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1138.51	                    20.00	                   863.22	                    41.10	                  2014.09	                     0.00	                     1.33	                     0.29	                     0.00	                     1.62	                     3.79	                     9.58	                    13.37	                   506.44	                    12.98
                    37.31	                     1.43	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1136.94	                    20.00	                   861.65	                    41.10	                  2014.09	                     0.00	                     1.33	                     0.29	                     0.00	                     1.62	                     3.79	                     9.56	                    13.36	                   525.52	                    12.97
                    39.03	                     1.71	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1130.30	                    20.00	                   855.02	                    41.10	                  2014.09	                     0.00	                     1.32	                     0.29	                     0.00	                     1.61	                     3.79	                     9.50	                    13.29	                   548.31	                    12.91
                    41.08	                     2.06	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1128.31	                    20.00	                   853.02	                    41.10	                  2014.09	                     0.00	                     1.31	                     0.29	                     0.00	                     1.61	                     3.79	                     9.48	                    13.28	                   575.63	                    12.89
                    42.32	                     1.23	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1122.29	                    20.00	                   847.01	                    41.10	                  2014.09	                     0.00	                     1.31	                     0.29	                     0.00	                     1.60	                     3.79	                     9.43	                    13.22	                   591.95	                    12.84
                    43.80	                     1.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1121.01	                    20.00	                   845.72	                    41.10	                  2014.09	                     0.00	                     1.30	                     0.29	                     0.00	                     1.60	                     3.79	                     9.42	                    13.21	                   611.51	                    12.83
                    45.58	                     1.78	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1115.00	                    20.00	                   839.71	                    41.10	                  2014.09	                     0.00	                     1.29	                     0.29	                     0.00	                     1.59	                     3.79	                     9.36	                    13.16	                   634.90	                    12.78
                    47.71	                     2.13	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1113.36	                    20.00	                   838.07	                    41.10	                  2014.09	                     0.00	                     1.29	                     0.29	                     0.00	                     1.58	                     3.79	                     9.35	                    13.14	                   662.92	                    12.76
                    48.99	                     1.28	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1107.84	                    20.00	                   832.55	                    41.10	                  2014.09	                     0.00	                     1.28	                     0.29	                     0.00	                     1.58	                     3.79	                     9.30	                    13.09	                   679.67	                    12.71
                    50.53	                     1.54	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1106.77	                    20.00	                   831.49	                    41.10	                  2014.09	                     0.00	                     1.28	                     0.29	                     0.00	                     1.57	                     3.79	                     9.29	                    13.08	                   699.76	                    12.70
                    52.37	                     1.84	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1101.29	                    20.00	                   826.00	                    41.10	                  2014.09	                     0.00	                     1.27	                     0.29	                     0.00	                     1.56	                     3.79	                     9.24	                    13.03	                   723.77	                    12.65
                    54.58	                     2.21	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1099.91	                    20.00	                   824.62	                    41.10	                  2014.09	                     0.00	                     1.27	                     0.29	                     0.00	                     1.56	                     3.79	                     9.22	                    13.02	                   752.56	                    12.64
                    55.91	                     1.33	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1094.82	                    20.00	                   819.54	                    41.10	                  2014.09	                     0.00	                     1.26	                     0.29	                     0.00	                     1.56	                     3.79	                     9.18	                    12.97	                   769.77	                    12.60
                    57.50	                     1.59	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1093.92	                    20.00	                   818.63	                    41.10	                  2014.09	                     0.00	                     1.26	                     0.29	                     0.00	                     1.55	                     3.79	                     9.17	                    12.96	                   790.41	                    12.59
                    59.41	                     1.91	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1088.87	                    20.00	                   813.59	                    41.10	                  2014.09	                     0.00	                     1.25	                     0.29	                     0.00	                     1.55	                     3.79	                     9.12	                    12.92	                   815.09	                    12.54
                    61.70	                     2.29	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1087.70	                    20.00	                   812.41	                    41.10	                  2014.09	                     0.00	                     1.25	                     0.29	                     0.00	                     1.54	                     3.79	                     9.11	                    12.91	                   844.68	                    12.53
                    63.08	                     1.38	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1082.97	                    20.00	                   807.69	                    41.10	                  2014.09	                     0.00	                     1.24	                     0.29	                     0.00	                     1.54	                     3.79	                     9.07	                    12.86	                   862.38	                    12.49
                    64.73	                     1.65	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1082.20	                    20.00	                   806.91	                    41.10	                  2014.09	                     0.00	                     1.24	                     0.29	                     0.00	                     1.54	                     3.79	                     9.06	                    12.86	                   883.60	                    12.49
                    66.71	                     1.98	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1077.50	                    20.00	                   802.21	                    41.10	                  2014.09	                     0.00	                     1.24	                     0.29	                     0.00	                     1.53	                     3.79	                     9.02	                    12.81	                   908.98	                    12.44
                    69.09	                     2.38	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1076.48	                    20.00	                   801.20	                    41.10	                  2014.09	                     0.00	                     1.23	                     0.29	                     0.00	                     1.53	                     3.79	                     9.01	                    12.80	                   939.42	                    12.44
                    70.51	                     1.43	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1072.04	                    20.00	                   796.75	                    41.10	                  2014.09	                     0.00	                     1.23	                     0.29	                     0.00	                     1.52	                     3.79	                     8.97	                    12.76	                   957.62	                    12.40
                    72.22	                     1.71	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1071.37	                    20.00	                   796.08	                    41.10	                  2014.09	                     0.00	                     1.23	                     0.29	                     0.00	                     1.52	                     3.79	                     8.96	                    12.76	                   979.46	                    12.39
                    74.28	                     2.05	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1066.95	                    20.00	                   791.66	                    41.10	                  2014.09	                     0.00	                     1.22	                     0.29	                     0.00	                     1.51	                     3.79	                     8.92	                    12.72	                  1005.58	                    12.35
                    76.74	                     2.46	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1066.06	                    20.00	                   790.77	                    41.10	                  2014.09	                     0.00	                     1.22	                     0.29	                     0.00	                     1.51	                     3.79	                     8.91	                    12.71	                  1036.90	                    12.34
                    78.22	                     1.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1061.84	                    20.00	                   786.55	                    41.10	                  2014.09	                     0.00	                     1.21	                     0.29	                     0.00	                     1.50	                     3.79	                     8.88	                    12.67	                  1055.63	                    12.31
                    80.00	                     1.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1061.25	                    20.00	                   785.96	                    41.10	                  2014.09	                     0.00	                     1.21	                     0.29	                     0.00	                     1.50	                     3.79	                     8.87	                    12.66	                  1078.11	                    12.30
                    82.13	                     2.13	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1057.06	                    20.00	                   781.77	                    41.10	                  2014.09	                     0.00	                     1.20	                     0.29	                     0.00	                     1.50	                     3.79	                     8.83	                    12.63	                  1105.00	                    12.26
                    83.57	                     1.45	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1056.61	                    20.00	                   781.33	                    41.10	                  2014.09	                     0.00	                     1.20	                     0.29	                     0.00	                     1.50	                     3.79	                     8.83	                    12.62	                  1123.29	                    12.26
